advanced_outbreak_monitoring_tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
source_id,citation,pmid,doi,country,setting,population,study_design,pathogen_scope,acquisition_context,hospital_acquired_definition,diagnostic_method,surveillance_frame,comparator_group,risk_factor_name,canonical_feature_name,risk_factor_type,feature_class,temporal_stage,risk_factor_definition,finding_text,effect_size,effect_size_type,confidence_interval,p_value,effect_direction,evidence_strength,adjustment_level,outcome_linked,clinical_context,applicability_to_influenza,key_limitations,study_reported_implication,codeblue_translation,tags,factor_role,data_status
source_id,citation,pmid,doi,country,setting,population,study_design,pathogen_scope,acquisition_context,hospital_acquired_definition,diagnostic_method,surveillance_frame,comparator_group,risk_factor_name,canonical_feature_name,risk_factor_type,feature_class,temporal_stage,risk_factor_definition,finding_text,effect_size,effect_size_type,confidence_interval,p_value,effect_direction,evidence_strength,adjustment_level,outcome_linked,clinical_context,applicability_to_influenza,key_limitations,study_reported_implication,codeblue_translation,tags,factor_role,data_status
roy_2019,Roy et al. 2019,30993315,10.1093/cid/ciz020,United Kingdom,"Great Ormond Street Hospital for Children, London",80 samples from 38 patients; complete genomes from 65 samples / 36 patients,Retrospective genomic epidemiology study,Influenza A(H1N1),Hospital-acquired transmission context,Healthcare-associated infection defined as symptom onset >48 h after admission,Routine PCR + HA/NA sequencing + whole-genome sequencing,Jan-Mar 2016,Routine IPC vs HA/NA phylogeny vs WGS,wgs_confirms_known_outbreak_cluster,wgs_confirmed_outbreak_cluster,transmission,diagnostic,outbreak_dynamic,WGS-confirmed known nosocomial outbreak cluster,Whole-genome analysis accurately identified the previously known outbreak cluster involving 3 children,1,cluster count,NR,NR,contextual,contextual,WGS-supported outbreak analysis,transmission,Pediatric hospital influenza A(H1N1),influenza_only,Single center; pediatric setting,WGS accurately supports true outbreak identification,Add WGS-confirmed cluster as high-confidence IPC signal,TRANSMISSION; WGS; OUTBREAK,transmission_context,ready
roy_2019,Roy et al. 2019,30993315,10.1093/cid/ciz020,United Kingdom,"Great Ormond Street Hospital for Children, London",80 samples from 38 patients; complete genomes from 65 samples / 36 patients,Retrospective genomic epidemiology study,Influenza A(H1N1),Hospital-acquired transmission context,Healthcare-associated infection defined as symptom onset >48 h after admission,Routine PCR + HA/NA sequencing + whole-genome sequencing,Jan-Mar 2016,Routine IPC vs HA/NA phylogeny vs WGS,wgs_identifies_previously_missed_cluster,wgs_detected_missed_cluster,transmission,diagnostic,outbreak_dynamic,WGS-detected additional transmission cluster missed by routine IPC,A whole-genome analysis identified a further cluster of 2 infections that had been previously missed,2,cluster count,NR,NR,contextual,contextual,WGS-supported outbreak analysis,transmission,Pediatric hospital influenza A(H1N1),influenza_only,Single center; retrospective design,WGS can uncover cryptic nosocomial transmission missed by standard IPC,Add WGS-detected missed cluster as escalation trigger,TRANSMISSION; WGS; CRYPTIC SPREAD,transmission_context,ready
roy_2019,Roy et al. 2019,30993315,10.1093/cid/ciz020,United Kingdom,"Great Ormond Street Hospital for Children, London",11 haemato-oncology-linked patients suspected by IPC,Retrospective genomic epidemiology study,Influenza A(H1N1),Hospital-acquired transmission context,Healthcare-associated infection defined as symptom onset >48 h after admission,Routine PCR + HA/NA sequencing + whole-genome sequencing,Jan-Mar 2016,Suspected haemato-oncology cross-infection cluster,wgs_refutes_suspected_haemato_oncology_transmission,wgs_refuted_suspected_cluster,transmission,diagnostic,outbreak_dynamic,WGS evidence against suspected nosocomial transmission in haemato-oncology wards,Phylogenetic data indicated no evidence of transmission in the haemato-oncology patients and supported that no IPC breakdown had occurred,0,refuted cluster,NR,NR,contextual,contextual,WGS-supported outbreak exclusion,transmission,Pediatric haemato-oncology/immunology setting,influenza_only,Suspected cluster defined by routine IPC rather than proven outbreak,WGS can prevent false-positive outbreak attribution,Add WGS-refuted cluster logic to avoid unnecessary escalation,TRANSMISSION; WGS; IPC VALIDATION,transmission_context,ready
roy_2019,Roy et al. 2019,30993315,10.1093/cid/ciz020,United Kingdom,"Great Ormond Street Hospital for Children, London",65 sequenced samples from 36 patients,Retrospective genomic epidemiology study,Influenza A(H1N1),Hospital-acquired transmission context,Healthcare-associated infection defined as symptom onset >48 h after admission,Routine PCR + HA/NA sequencing + whole-genome sequencing,Jan-Mar 2016,HA/NA sequencing vs WGS for outbreak delineation,ha_na_overcalls_outbreak_membership,ha_na_overcalling,transmission,diagnostic,outbreak_dynamic,HA/NA sequencing incorrectly grouping unrelated strains into outbreak clusters,HA/NA phylogeny identified unrelated strains as part of outbreak clusters that WGS separated from true transmission chains,NR,method comparison,NR,NR,contextual,contextual,Method comparison,transmission,Pediatric hospital influenza A(H1N1),influenza_only,Method-comparison study in one center,HA/NA sequencing alone is less specific for true outbreak delineation,Prefer WGS over HA/NA-only sequencing when adjudicating hospital clusters,DIAGNOSTIC RESOLUTION; WGS,transmission_context,ready
roy_2019,Roy et al. 2019,30993315,10.1093/cid/ciz020,United Kingdom,"Great Ormond Street Hospital for Children, London",38 children; 9 developed symptoms >48 h after admission,Retrospective genomic epidemiology study,Influenza A(H1N1),Hospital-acquired transmission context,Healthcare-associated infection defined as symptom onset >48 h after admission,Routine PCR + HA/NA sequencing + whole-genome sequencing,Jan-Mar 2016,HCAI fraction within hospital influenza A cases,healthcare_associated_infection_fraction,hcai_fraction_in_hospitalized_influenza,descriptive,surveillance,surveillance_classification,Proportion of cases deemed healthcare-associated by routine IPC,Nine of 38 patients developed symptoms more than 48 hours after admission and were deemed healthcare-associated,23.7%,proportion,NR,NR,contextual,contextual,Descriptive surveillance classification,acquisition burden,Pediatric hospital influenza A(H1N1),influenza_only,Small sample; pediatric tertiary hospital,Contextual burden of healthcare-associated influenza was substantial,Use as pediatric hospital-acquired influenza burden context,HA EPIDEMIOLOGY; SURVEILLANCE,transmission_context,ready
roy_2019,Roy et al. 2019,30993315,10.1093/cid/ciz020,United Kingdom,"Great Ormond Street Hospital for Children, London",65 high-depth whole genomes from 80 samples,Retrospective genomic epidemiology study,Influenza A(H1N1),Hospital-acquired transmission context,Healthcare-associated infection defined as symptom onset >48 h after admission,Routine PCR + HA/NA sequencing + whole-genome sequencing,Jan-Mar 2016,Within-patient and between-patient genomic distance analysis,whole_genome_pairwise_distance_threshold_context,wgs_pairwise_distance_context,transmission,diagnostic,outbreak_dynamic,Within-patient and confirmed-transmission whole-genome variation range,"Within-patient longitudinal samples and confirmed outbreak transmissions differed by 0-3 whole-genome substitutions, whereas unrelated hospital strains generally showed greater separation",0-3,SNV range,NR,NR,contextual,contextual,Genomic distance analysis,transmission,Pediatric hospital influenza A(H1N1),influenza_only,"Context-specific threshold, not universal",Whole-genome pairwise distances can help distinguish likely direct transmission from co-circulation,Use low whole-genome SNV distance as supporting transmission evidence,TRANSMISSION; WGS; DISTANCE,transmission_context,ready
snell_2022,Snell et al. 2022,36137361,10.1016/j.jiph.2022.08.021,United Kingdom,Multi-site healthcare organisation,12 sequenced cases and secondary cases from 8 prospectively identified clusters within a larger contact-follow-up cohort,Prospective observational study with whole-genome sequencing subset,Influenza,Hospital-acquired transmission context,Secondary cases identified after inpatient exposure to influenza cases,PCR with residual isolate whole-genome sequencing,Dec 2018-Feb 2019,Prospectively identified epidemiologic clusters,wgs_cluster_confirmation_and_cryptic_link_detection,wgs_cluster_confirmation_and_cryptic_link_detection,transmission,diagnostic,outbreak_dynamic,Whole-genome sequencing of residual influenza isolates from prospectively identified hospital exposure clusters,"Among 12 sequenced cases and secondary cases from 8 clusters, 7 of 7 patients in 3 prospectively identified clusters co-segregated genomically, and sequencing also revealed a cryptic transmission network missed by initial epidemiologic investigation",3 confirmed clusters; 1 cryptic network,genomic_cluster_confirmation,NR,NR,contextual,high,Genomic epidemiology plus epidemiologic review,outbreak confirmation,Nosocomial exposure clusters,influenza_only,Only a subset had sufficient sequence for cluster analysis,WGS can validate suspected transmission and uncover missed links,Add WGS-confirmed cluster and cryptic-spread logic to advanced outbreak review,TRANSMISSION; WGS; CRYPTIC SPREAD,transmission_context,ready
zhan_2021,Zhan et al. 2021,34795934,10.21037/jtd-21-897,China,"Respiratory department of a 1520-bed tertiary hospital, Guangzhou",4 outbreak isolates successfully sequenced from ward outbreak,"Prospective outbreak investigation with RT-PCR, culture and phylogenetics",Influenza A(H1N1)pdm09,Nosocomial outbreak,ILI developing >48 h after hospitalization in the respiratory department,"RT-PCR, culture, HA/NA sequencing",21 Jan-17 Feb 2016 outbreak,Ward outbreak isolates,phylogenetic_outbreak_strain_identification,outbreak_strain_phylogeny,transmission,diagnostic,outbreak_dynamic,Phylogenetic analysis of HA and NA genes from outbreak isolates,"Four outbreak influenza isolates were genetically identical to the A/California/115/2015 strain, providing molecular characterization of the outbreak strain",4 isolates,genomic_identity,NR,NR,contextual,medium,Phylogenetic analysis,outbreak characterization,Respiratory ward outbreak,influenza_only,Only four isolates were available for sequencing,Sequencing supported molecular characterization of the ward outbreak,Use targeted sequencing to characterize outbreak strain and support adjudication,TRANSMISSION; SEQUENCING; STRAIN ID,transmission_context,ready