source_id,citation,pmid,doi,country,setting,population,study_design,pathogen_scope,acquisition_context,hospital_acquired_definition,diagnostic_method,surveillance_frame,comparator_group,canonical_feature_name,risk_factor_type,feature_class,temporal_stage,risk_factor_definition,finding_text,effect_size,effect_size_type,confidence_interval,p_value,effect_direction,evidence_strength,adjustment_level,outcome_linked,clinical_context,applicability_to_influenza,key_limitations,study_reported_implication,codeblue_translation
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days,Retrospective ML study,Influenza,Hospital-acquired,>=7 days after admission,PCR + ML,2021-2024,HA vs non-HA,age,model_feature,patient,baseline,Age on admission,Important feature in ML model,NR,model_feature,NR,NR,increase_risk,low,ML model,acquisition,Adult inpatients,influenza_only,No OR reported,Age contributes to risk modeling,Include as baseline feature
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days,Retrospective ML study,Influenza,Hospital-acquired,>=7 days after admission,PCR + ML,2021-2024,HA vs non-HA,pneumonia_at_admission,model_feature,radiology,early_hospitalization,Pneumonia present on admission,Important feature in ML model,NR,model_feature,NR,NR,increase_risk,low,ML model,acquisition,Adult inpatients,influenza_only,No OR reported,Add early radiology feature,LAB SIGNAL
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days,Retrospective ML study,Influenza,Hospital-acquired,>=7 days after admission,PCR + ML,2021-2024,HA vs non-HA,chronic_kidney_disease,model_feature,comorbidity,baseline,Chronic renal disease,Important feature in ML model,NR,model_feature,NR,NR,increase_risk,low,ML model,acquisition,Adult inpatients,influenza_only,No OR reported,Add comorbidity flag,RISK PROFILE
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days,Retrospective ML study,Influenza,Hospital-acquired,>=7 days after admission,PCR + ML,2021-2024,HA vs non-HA,malignancy,model_feature,comorbidity,baseline,Presence of malignancy,Important feature in ML model,NR,model_feature,NR,NR,increase_risk,low,ML model,acquisition,Adult inpatients,influenza_only,No OR reported,Add cancer feature,RISK PROFILE
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days,Retrospective ML study,Influenza,Hospital-acquired,>=7 days after admission,PCR + ML,2021-2024,HA vs non-HA,protein_depletion,model_feature,lab,early_hospitalization,Hypoproteinemia,Important feature in ML model,NR,model_feature,NR,NR,increase_risk,low,ML model,acquisition,Adult inpatients,influenza_only,No OR reported,Add lab feature,LAB SIGNAL
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days,Retrospective ML study,Influenza,Hospital-acquired,>=7 days after admission,PCR + ML,2021-2024,HA vs non-HA,glucocorticoid_exposure,model_feature,treatment,early_hospitalization,Steroid exposure,Important feature in ML model,NR,model_feature,NR,NR,increase_risk,low,ML model,acquisition,Adult inpatients,influenza_only,No OR reported,Add treatment exposure feature,TREATMENT CONTEXT
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days,Retrospective ML study,Influenza,Hospital-acquired,>=7 days after admission,PCR + ML,2021-2024,HA vs non-HA,lymphopenia,model_feature,lab,early_hospitalization,Low lymphocyte count,Important feature in ML model,NR,model_feature,NR,NR,increase_risk,low,ML model,acquisition,Adult inpatients,influenza_only,No OR reported,Add lab feature,LAB SIGNAL
yang_2020,Yang et al. 2020,33213361,10.1186/s12879-020-05580-9,China,Tertiary hospital,Case-control,Matched case-control,Influenza,Hospital-acquired,>=7 days,RT-PCR,2018-2019,Cases vs controls,lymphopenia,clinical_association,lab,early_hospitalization,Lymphocytopenia,Associated with HA influenza,3.11,OR,1.24-7.80,16,increase_risk,high,Multivariable,acquisition,Adult inpatients,influenza_only,Single center,Strong lab predictor,LAB SIGNAL
yang_2020,Yang et al. 2020,33213361,10.1186/s12879-020-05580-9,China,Tertiary hospital,Case-control,Matched case-control,Influenza,Hospital-acquired,>=7 days,RT-PCR,2018-2019,Cases vs controls,hypoalbuminemia,clinical_association,lab,early_hospitalization,Low albumin,Associated with HA influenza,2.24,OR,1.10-4.57,27,increase_risk,high,Multivariable,acquisition,Adult inpatients,influenza_only,Single center,Nutritional state impacts risk,LAB SIGNAL
yang_2020,Yang et al. 2020,33213361,10.1186/s12879-020-05580-9,China,Tertiary hospital,Case-control,Matched case-control,Influenza,Hospital-acquired,>=7 days,RT-PCR,2018-2019,Cases vs controls,pleural_effusion,clinical_association,radiology,early_hospitalization,Pleural effusion,Associated with HA influenza,03.09,OR,1.26-7.58,14,increase_risk,high,Multivariable,acquisition,Adult inpatients,influenza_only,Single center,Radiology predictor,RADIOLOGY SIGNAL
godoy_2020,Godoy et al. 2020,31992207,10.1186/s12879-020-4792-7,Spain,12 hospitals,Case-case,Observational,Influenza,Hospital-acquired / compared,>=48 h,RT-PCR,2010-2016,Nosocomial vs others,chronic_kidney_disease,clinical_association,comorbidity,baseline,Renal disease,Associated with HA influenza,2.44,aOR,1.44-4.15,<0.001,increase_risk,high,Multivariable,acquisition,Severe influenza,influenza_only,Case-case design,Strong comorbidity factor,RISK PROFILE
godoy_2020,Godoy et al. 2020,31992207,10.1186/s12879-020-4792-7,Spain,12 hospitals,Case-case,Observational,Influenza,Hospital-acquired / compared,>=48 h,RT-PCR,2010-2016,Nosocomial vs others,immunodeficiency,clinical_association,comorbidity,baseline,Immunodeficiency,Associated with HA influenza,1.79,aOR,1.04-3.06,0.03,increase_risk,high,Multivariable,acquisition,Severe influenza,influenza_only,Case-case design,Key vulnerability factor,RISK PROFILE
bocquet_2020,Bocquet et al. 2020,33057812,10.1007/s10096-020-04070-9,France,French university hospital outbreak setting,233 hospitalized patients with PCR-confirmed influenza; 44 nosocomial cases,Prospective observational outbreak study,Influenza,Hospital-acquired,Nosocomial influenza identified during hospitalization,PCR,2015-2016 influenza season,Nosocomial influenza vs other hospitalized influenza cases,room_sharing,clinical_association,structural,during_exposure_window,Hospitalization in a double or multi-occupancy room,Hospitalization in a double or multi-occupancy room was independently associated with nosocomial influenza,3.42,aOR,1.29-9.08,13,increase_risk,high,Multivariate logistic regression,acquisition,Adult hospitalized influenza patients,influenza_only,Single-center outbreak study,Shared rooms increased the risk of nosocomial influenza,Treat shared-room placement as a high-impact structural transmission risk
payet_2016,Payet et al. 2016,26846882,10.1017/S0950268816000145,France,Edouard Herriot Hospital outbreaks,21417 patients at risk; 64 incident ILI cases during three outbreaks,Prospective observational study with Bayesian transmission modeling,Influenza + other respiratory viruses,Hospital-acquired exposure mode,HA-ILI during hospital outbreaks,Prospective surveillance plus Bayesian transmission model,2004-2007,Exposure-source modeling among hospital patients,patient_exposure,model_based,exposure,outbreak_dynamic,Exposure to recorded contagious patients,"Among recorded sources, 59% of patient HA-ILI was attributable to exposure to contagious patients",59%,attributable_fraction,34-83 (CrI),NR,increase_risk,high,Bayesian transmission model,acquisition,Hospital outbreak exposure modeling,shared_with_other_pathogens,ILI rather than PCR-confirmed influenza,Contagious patients are a major transmission source,Model patient-to-patient exposure
payet_2016,Payet et al. 2016,26846882,10.1017/S0950268816000145,France,Edouard Herriot Hospital outbreaks,21417 patients at risk; 64 incident ILI cases during three outbreaks,Prospective observational study with Bayesian transmission modeling,Influenza + other respiratory viruses,Hospital-acquired exposure mode,HA-ILI during hospital outbreaks,Prospective surveillance plus Bayesian transmission model,2004-2007,Exposure-source modeling among hospital patients,hcw_exposure,model_based,staff_vector,outbreak_dynamic,Exposure to recorded contagious healthcare workers,"Among recorded sources, 41% of patient HA-ILI was attributable to exposure to contagious HCWs",41%,attributable_fraction,17-66 (CrI),NR,increase_risk,high,Bayesian transmission model,acquisition,Hospital outbreak exposure modeling,shared_with_other_pathogens,ILI rather than PCR-confirmed influenza,Contagious HCWs are a major transmission source,Model worker-vector exposure
payet_2016,Payet et al. 2016,26846882,10.1017/S0950268816000145,France,Edouard Herriot Hospital outbreaks,21417 patients at risk; 64 incident ILI cases during three outbreaks,Prospective observational study with Bayesian transmission modeling,Influenza + other respiratory viruses,Hospital-acquired exposure mode,HA-ILI during hospital outbreaks,Prospective surveillance plus Bayesian transmission model,2004-2007,Exposure-source modeling among hospital patients,short_lag_exposure,model_based,exposure,outbreak_dynamic,Exposure one day before case time,About 80% of HA-ILI was associated with exposure one day earlier,80%,attributable_fraction,59-96 (patients) / 46-99 (HCWs),NR,increase_risk,high,Bayesian transmission model,acquisition,Hospital outbreak exposure modeling,shared_with_other_pathogens,Model-based timing estimate,Secondary cases may appear the next day,Add short-lag transmission logic
payet_2016,Payet et al. 2016,26846882,10.1017/S0950268816000145,France,Edouard Herriot Hospital outbreaks,21417 patients at risk; 64 incident ILI cases during three outbreaks,Prospective observational study with Bayesian transmission modeling,Influenza + other respiratory viruses,Hospital-acquired exposure mode,HA-ILI during hospital outbreaks,Prospective surveillance plus Bayesian transmission model,2004-2007,Exposure-source modeling among hospital patients,hidden_transmission,model_based,staff_vector,outbreak_dynamic,Exposure during the unobservable contagious period,Exposure during the unobservable contagious period accounted for 49% of HA-ILI from source patients and 82% from source HCWs,49% / 82%,attributable_fraction,19-75 (patients) / 51-99 (HCWs),NR,increase_risk,high,Bayesian transmission model,acquisition,Hospital outbreak exposure modeling,shared_with_other_pathogens,Model-based estimate,Unobservable transmission is a major driver,Add hidden-transmission assumptions
mangas_moro_2023,Mangas-Moro et al. 2023,36064786,10.1016/j.eimce.2022.08.005,Spain,Third-level university hospital,1260 hospitalized patients with microbiologically confirmed influenza over 10 seasons; 110 nosocomial cases,Observational cross-sectional retrospective study,Influenza,Hospital-acquired / compared,Nosocomial influenza defined as symptom onset 72 h after admission,Microbiological confirmation,2009-2019,Nosocomial influenza vs community-acquired influenza,immunodeficiency,clinical_association,comorbidity,baseline,History of immunodeficiency,"In multivariable logistic regression, immunodeficiency was independently associated with nosocomial influenza",2.303,ORa,1.473-3.601,<0.001,increase_risk,high,Multivariable logistic regression,acquisition,Hospitalized influenza patients,influenza_only,Single-center retrospective design,Immunodeficiency increases risk,Add key vulnerability feature
mangas_moro_2023,Mangas-Moro et al. 2023,36064786,10.1016/j.eimce.2022.08.005,Spain,Third-level university hospital,1260 hospitalized patients with microbiologically confirmed influenza over 10 seasons; 110 nosocomial cases,Observational cross-sectional retrospective study,Influenza,Hospital-acquired / compared,Nosocomial influenza defined as symptom onset 72 h after admission,Microbiological confirmation,2009-2019,Nosocomial influenza vs community-acquired influenza,influenza_vaccination,protective_association,treatment,baseline,Influenza vaccination status,"Vaccination coverage was lower in nosocomial influenza than community-acquired influenza, bordering on significance",704,OR,0.469-1.056,54,decrease_risk,medium,Univariate / descriptive,acquisition,Hospitalized influenza patients,influenza_only,Borderline significance; not retained in final multivariable model,Vaccination may still be protective,Keep as supportive protective row
amour_2022,Amour et al. 2022,35382916,10.1017/ice.2022.68,France,2 French university hospitals,296 patients with ILI developing at least 72 h after admission and known vaccination status; 67 confirmed HAI cases,Case-case negative control study nested in a prospective cohort,Influenza,Hospital-acquired,ILI >=72 h after hospitalization and positive RT-PCR,RT-PCR swab testing,2004/05-2019/20 except 2012/13,HA influenza cases vs ILI controls with negative RT-PCR,influenza_vaccination,protective_association,treatment,baseline,Receipt of one dose of current-season influenza vaccine >14 days before ILI symptom onset,Influenza vaccination in hospitalized patients was independently associated with lower risk of hospital-acquired influenza,0.42,aOR,0.22-0.79,NR,decrease_risk,high,Multiple logistic regression,acquisition,Hospitalized patients developing ILI >=72 h after admission,influenza_only,Vaccination status self-reported,Hospitalized patient vaccination was protective,Add patient vaccination as a protective acquisition factor
amour_2022,Amour et al. 2022,35382916,10.1017/ice.2022.68,France,2 French university hospitals,296 patients with ILI developing at least 72 h after admission and known vaccination status; 67 confirmed HAI cases,Case-case negative control study nested in a prospective cohort,Influenza,Hospital-acquired,ILI >=72 h after hospitalization and positive RT-PCR,RT-PCR swab testing,2004/05-2019/20 except 2012/13,HA influenza cases vs ILI controls with negative RT-PCR,geriatric_ward_context,protective_association,exposure,early_hospitalization,Admission to a geriatric ward,Hospitalization in a geriatric ward was independently associated with lower risk of hospital-acquired influenza,0.16,aOR,0.06-0.41,NR,decrease_risk,high,Multiple logistic regression,acquisition,Hospitalized patients developing ILI >=72 h after admission,influenza_only,Protective association may reflect ward practices and higher vaccine coverage,Geriatric ward context was protective,Add ward-practice modifier
amour_2022,Amour et al. 2022,35382916,10.1017/ice.2022.68,France,2 French university hospitals,296 patients with ILI developing at least 72 h after admission and known vaccination status; 67 confirmed HAI cases,Case-case negative control study nested in a prospective cohort,Influenza,Hospital-acquired,ILI >=72 h after hospitalization and positive RT-PCR,RT-PCR swab testing,2004/05-2019/20 except 2012/13,HA influenza cases vs ILI controls with negative RT-PCR,vaccination_coverage_difference,descriptive_support,treatment,baseline,Vaccination coverage among cases vs controls,Vaccination coverage was higher among controls than among hospital-acquired influenza cases,65.5% vs 44.8%,descriptive_comparison,NR,2,decrease_risk,medium,Descriptive comparison,acquisition,Hospitalized patients developing ILI >=72 h after admission,influenza_only,"Descriptive support, not adjusted effect",Lower vaccination coverage among cases supports a protective role,Keep as supportive row
naudion_2020,Naudion et al. 2020,31825110,10.1002/jmv.25652,France,Tertiary care hospital,208 hospitalized patients with laboratory-confirmed influenza A; 49 nosocomial cases,Monocentric retrospective study,Influenza,Hospital-acquired / compared,Nosocomial influenza defined as symptom onset >48 h after admission with RT-PCR confirmation,RT-PCR,2016-2017,Nosocomial influenza vs community-acquired influenza,age,clinical_association,patient,baseline,Age in years,"In multivariable analysis, increasing age was associated with nosocomial influenza",01.03,OR,1.01-1.05,3,increase_risk,high,Conditional logistic regression,acquisition,Hospitalized influenza A,influenza_only,Single center,Older patients were more likely to have nosocomial influenza,Add age as acquisition susceptibility feature
naudion_2020,Naudion et al. 2020,31825110,10.1002/jmv.25652,France,Tertiary care hospital,208 hospitalized patients with laboratory-confirmed influenza A; 49 nosocomial cases,Monocentric retrospective study,Influenza,Hospital-acquired / compared,Nosocomial influenza defined as symptom onset >48 h after admission with RT-PCR confirmation,RT-PCR,2016-2017,Nosocomial influenza vs community-acquired influenza,rapidly_fatal_underlying_disease,clinical_association,comorbidity,baseline,McCabe score: rapidly fatal underlying disease,"In multivariable analysis, rapidly fatal underlying disease was associated with nosocomial influenza",9.2,OR,1.21-70.18,32,increase_risk,high,Conditional logistic regression,acquisition,Hospitalized influenza A,influenza_only,Wide confidence interval,Rapidly fatal underlying disease strongly increased likelihood of nosocomial influenza,Add severe underlying disease marker
naudion_2020,Naudion et al. 2020,31825110,10.1002/jmv.25652,France,Tertiary care hospital,208 hospitalized patients with laboratory-confirmed influenza A; 49 nosocomial cases,Monocentric retrospective study,Influenza,Hospital-acquired / compared,Nosocomial influenza defined as symptom onset >48 h after admission with RT-PCR confirmation,RT-PCR,2016-2017,Nosocomial influenza vs community-acquired influenza,hospital_exposure_duration,clinical_association,exposure,during_exposure_window,Longer hospitalization / exposure duration,"In multivariable analysis, length of stay was associated with nosocomial influenza",01.02,OR,1.01-1.04,1,increase_risk,medium,Conditional logistic regression,acquisition,Hospitalized influenza A,influenza_only,Exposure opportunity and consequence can both contribute,Prolonged hospitalization increases exposure opportunity,Add dynamic exposure feature
gettler_2023,Gettler et al. 2023,37073852,10.1017/ice.2023.64,USA,FluSurv-NET 8-county surveillance catchment,5904 laboratory-confirmed influenza-related hospitalizations,Retrospective cross-sectional surveillance study,Influenza,Healthcare-associated / expanded exposure definition,Traditional definition: positive influenza test after hospital day 3; expanded definition adds post-acute care transfer and recent acute-care discharge,Laboratory-confirmed influenza,2012/13-2018/19,Traditional definition vs expanded healthcare exposure definition,post_acute_transfer,descriptive_support,exposure,surveillance_classification,Positive influenza test in first 3 hospital days in a patient transferred directly from a post-acute care facility,Additional preadmission healthcare exposures identified 289 cases,4.9%,proportion,NR,NR,contextual,medium,Descriptive surveillance classification,acquisition classification,Population-based surveillance,influenza_only,Definition-based exposure category,Broader definitions capture additional healthcare-associated burden,Add post-acute-care transfer flag
gettler_2023,Gettler et al. 2023,37073852,10.1017/ice.2023.64,USA,FluSurv-NET 8-county surveillance catchment,5904 laboratory-confirmed influenza-related hospitalizations,Retrospective cross-sectional surveillance study,Influenza,Healthcare-associated / expanded exposure definition,Traditional definition: positive influenza test after hospital day 3; expanded definition adds post-acute care transfer and recent acute-care discharge,Laboratory-confirmed influenza,2012/13-2018/19,Traditional definition vs expanded healthcare exposure definition,recent_discharge_exposure,descriptive_support,exposure,surveillance_classification,Positive influenza test in first 3 hospital days in a patient recently discharged from acute care,Additional preadmission healthcare exposures identified 682 cases,11.6%,proportion,NR,NR,contextual,medium,Descriptive surveillance classification,acquisition classification,Population-based surveillance,influenza_only,Definition-based exposure category,Broader definitions capture additional healthcare-associated burden,Add recent discharge flag
gettler_2023,Gettler et al. 2023,37073852,10.1017/ice.2023.64,USA,FluSurv-NET 8-county surveillance catchment,5904 laboratory-confirmed influenza-related hospitalizations,Retrospective cross-sectional surveillance study,Influenza,Healthcare-associated / expanded exposure definition,Traditional definition: positive influenza test after hospital day 3; expanded definition adds post-acute care transfer and recent acute-care discharge,Laboratory-confirmed influenza,2012/13-2018/19,Traditional definition vs expanded healthcare exposure definition,traditional_hai_definition,descriptive_support,surveillance,surveillance_classification,Positive influenza test after hospital day 3,Traditionally defined healthcare-associated influenza accounted for 147 cases,2.5%,proportion,NR,NR,contextual,medium,Descriptive surveillance classification,acquisition classification,Population-based surveillance,influenza_only,Definition-based burden estimate only,Traditional hospital-day-only definitions underestimate burden,Keep as benchmark
gettler_2023,Gettler et al. 2023,37073852,10.1017/ice.2023.64,USA,FluSurv-NET 8-county surveillance catchment,5904 laboratory-confirmed influenza-related hospitalizations,Retrospective cross-sectional surveillance study,Influenza,Healthcare-associated / expanded exposure definition,Traditional definition: positive influenza test after hospital day 3; expanded definition adds post-acute care transfer and recent acute-care discharge,Laboratory-confirmed influenza,2012/13-2018/19,Traditional definition vs expanded healthcare exposure definition,expanded_hai_definition,descriptive_support,surveillance,surveillance_classification,Traditional definition plus additional preadmission healthcare exposures,Using the expanded definition increased the incidence rate over 8-fold,8.0,IRR,6.8-9.5,NR,contextual,high,Poisson regression / incidence rate ratio,acquisition classification,Population-based surveillance,influenza_only,"Definition-based, not individual-level biologic risk factor",Expanded healthcare-exposure logic captures more cases,Add expanded classification logic
rothman_2023,Rothman et al. 2023,37419188,10.1016/j.jhin.2023.06.024,Sweden,Hospitalized adults in Skåne County,4110 hospitalized adult patients with positive influenza PCR; 430 hospital-acquired cases,Prospective observational study,Influenza,Hospital-acquired,Medical records reviewed to confirm nosocomial origin,PCR with subtype determination,2013-2019,Hospital-acquired influenza by subtype,h3n2_associated_dissemination,descriptive_support,pathogen,outbreak_dynamic,Influenza A(H3N2) compared with other influenza subtypes,H3N2 infections were more often hospital-acquired than H1N1pdm09 and influenza B,15.1% vs 6.3% vs 6.8%,proportion_comparison,NR,<0.001,contextual,medium,Observational comparative analysis,transmission,Adult hospitalized influenza,influenza_only,Abstract-level data only,H3N2 was associated with increased hospital dissemination,Add subtype-sensitive transmission modifier
rothman_2023,Rothman et al. 2023,37419188,10.1016/j.jhin.2023.06.024,Sweden,Hospitalized adults in Skåne County,4110 hospitalized adult patients with positive influenza PCR; 430 hospital-acquired cases,Prospective observational study,Influenza,Hospital-acquired,Medical records reviewed to confirm nosocomial origin,PCR with subtype determination,2013-2019,Hospital-acquired influenza by subtype,clustered_dissemination,descriptive_support,pathogen,outbreak_dynamic,Clustered hospital-acquired cases caused by H3N2,The majority of hospital-acquired H3N2 cases were clustered and accounted for all outbreaks with four or more affected patients,73.3%,cluster_proportion,NR,NR,contextual,medium,Observational comparative analysis,transmission,Adult hospitalized influenza,influenza_only,Abstract-level clustering finding,H3N2 was the subtype most associated with clustering,Add subtype-aware outbreak alert logic
rothman_2023,Rothman et al. 2023,37419188,10.1016/j.jhin.2023.06.024,Sweden,Hospitalized adults in Skåne County,4110 hospitalized adult patients with positive influenza PCR; 430 hospital-acquired cases,Prospective observational study,Influenza,Hospital-acquired,Medical records reviewed to confirm nosocomial origin,PCR with subtype determination,2013-2019,Hospital-acquired influenza by subtype,solitary_case_pattern,descriptive_support,pathogen,outbreak_dynamic,Solitary hospital-acquired cases among H1N1pdm09 and influenza B,The majority of H1N1pdm09 and influenza B hospital-acquired cases were solitary,60% and 63.2%,cluster_proportion,NR,<0.001,contextual,medium,Observational comparative analysis,transmission,Adult hospitalized influenza,influenza_only,Abstract-level comparative finding,Non-H3 subtype HA influenza was less associated with dissemination,Use subtype to modulate expected clustering
