source_id,citation,pmid,doi,country,setting,population,study_design,pathogen_scope,acquisition_context,hospital_acquired_definition,diagnostic_method,surveillance_frame,comparator_group,canonical_feature_name,risk_factor_type,feature_class,temporal_stage,risk_factor_definition,finding_text,effect_size,effect_size_type,confidence_interval,p_value,effect_direction,evidence_strength,adjustment_level,outcome_linked,clinical_context,applicability_to_influenza,key_limitations,study_reported_implication,codeblue_translation
xu_2021,Xu et al. 2021,34240696,10.2807/1560-7917.ES.2021.26.27.2000004,United Kingdom,Oxford University Hospitals NHS Foundation Trust,"180 respiratory samples, including 90 influenza-positive samples during the 2018/19 season",Diagnostic / genomic epidemiology study,Influenza,Hospital-acquired transmission context,Putative and confirmed nosocomial transmission investigated from hospital respiratory samples,"Xpert Xpress Flu/RSV assay, BioFire RP2, Nanopore metagenomic sequencing",2018-2019,Putative ward cluster vs sequencing-defined clusters,wgs_confirmed_nosocomial_cluster,descriptive_support,diagnostic,outbreak_dynamic,Whole-genome sequencing evidence of likely nosocomial transmission,Phylogeny refuted one suspected cluster but identified two others likely reflecting nosocomial transmission,2,transmission_confirmation,NR,NR,contextual,medium,Genomic epidemiology,transmission,Hospital influenza sequencing cohort,influenza_only,Not a classic patient predictor paper,Sequencing can manage nosocomial outbreaks,Add sequencing-confirmed linkage signal
xu_2021,Xu et al. 2021,34240696,10.2807/1560-7917.ES.2021.26.27.2000004,United Kingdom,Oxford University Hospitals NHS Foundation Trust,"180 respiratory samples, including 90 influenza-positive samples during the 2018/19 season",Diagnostic / genomic epidemiology study,Influenza,Hospital-acquired transmission context,Putative and confirmed nosocomial transmission investigated from hospital respiratory samples,"Xpert Xpress Flu/RSV assay, BioFire RP2, Nanopore metagenomic sequencing",2018-2019,H3N2 and H1N1 genomic analysis,h3n2_associated_dissemination,descriptive_support,pathogen,outbreak_dynamic,H3N2 genomes linked in likely nosocomial clusters,The likely nosocomial transmission clusters identified were H3N2-based,H3N2,cluster_characteristic,NR,NR,contextual,medium,Genomic epidemiology,transmission,Hospital influenza sequencing cohort,influenza_only,Inference from cluster descriptions,H3N2 genomic clustering supported transmission investigation,Add subtype-aware sequencing escalation
xu_2021,Xu et al. 2021,34240696,10.2807/1560-7917.ES.2021.26.27.2000004,United Kingdom,Oxford University Hospitals NHS Foundation Trust,90 influenza-positive respiratory samples,Diagnostic / genomic epidemiology study,Influenza,Hospital-acquired transmission context,Putative and confirmed nosocomial transmission investigated from hospital respiratory samples,Xpert Xpress Flu/RSV assay and Nanopore metagenomic sequencing,2018-2019,Metagenomic sequencing vs standard testing,metagenomic_detection_performance,diagnostic_performance,diagnostic,surveillance_classification,Nanopore metagenomic sequencing performance for influenza A detection,Nanopore metagenomic sequencing was 83% sensitive and 93% specific for influenza A,83% / 93%,sensitivity_specificity,NR,NR,contextual,medium,Diagnostic performance,transmission investigation,Hospital influenza sequencing cohort,influenza_only,Diagnostic-performance row,Sequencing supports outbreak clarification,Route also to rapid_testing_and_surveillance
alvarez_lerma_2017,Álvarez-Lerma et al. 2017,28153560,10.1016/j.jhin.2016.12.017,Spain,148 ICUs throughout Spain,2421 ICU patients with influenza A(H1N1)pdm09; 224 hospital-acquired and 1103 community-acquired classified cases,Multicentre cohort analysis of prospective registry,Influenza,Hospital-acquired / compared,Hospital-acquired when diagnosis and treatment started from day 7 of hospital stay with no suspicion on admission; community-acquired within first 48 h,Real-time PCR,2009-2015,Hospital-acquired vs community-acquired ICU influenza A(H1N1)pdm09,age,clinical_association,patient,baseline,Older age among ICU patients with hospital-acquired influenza A(H1N1)pdm09,"In Cox regression, age was independently associated with hospital-acquired influenza A(H1N1)pdm09 infection",01.03,OR,1.02-1.04,1,increase_risk,high,Cox regression,acquisition,ICU patients with influenza A(H1N1)pdm09,influenza_only,ICU-only cohort,Hospital-acquired ICU influenza occurred in older patients,Add age as higher-risk feature in severe inpatient settings
alvarez_lerma_2017,Álvarez-Lerma et al. 2017,28153560,10.1016/j.jhin.2016.12.017,Spain,148 ICUs throughout Spain,2421 ICU patients with influenza A(H1N1)pdm09; 224 hospital-acquired classified cases,Multicentre cohort analysis of prospective registry,Influenza,Hospital-acquired / compared,Hospital-acquired when diagnosis and treatment started from day 7 of hospital stay with no suspicion on admission; community-acquired within first 48 h,Real-time PCR,2009-2015,Hospital-acquired vs community-acquired ICU influenza A(H1N1)pdm09,hospital_acquired_case_fraction,descriptive_support,surveillance,surveillance_classification,Proportion of ICU influenza A(H1N1)pdm09 classified as hospital-acquired,"Of 2421 ICU patients with influenza A(H1N1)pdm09, 224 were classified as hospital-acquired",9.3%,proportion,NR,NR,contextual,medium,Descriptive epidemiology,acquisition burden,ICU influenza A(H1N1)pdm09,influenza_only,Descriptive row only,Hospital-acquired influenza accounted for a substantial minority of severe ICU cases,Use as contextual ICU burden estimate
saadatian_elahi_2023,Saadatian-Elahi et al. 2023,37321894,10.1016/j.vaccine.2023.05.060,France,"Edouard Herriot University Hospital, Lyon",296 hospitalized patients with ILI >=72 h after admission and known vaccination status; 67 confirmed HAI cases,Incident test-negative case-control study nested in prospective surveillance,Influenza,Hospital-acquired,ILI symptoms >=72 h after hospitalization and positive RT-PCR,RT-PCR,2004/05-2019/20 except 2012/13,HAI cases vs ILI controls with negative RT-PCR,influenza_vaccination,protective_association,treatment,baseline,Receipt of one dose of current-season influenza vaccine >14 days before ILI symptom onset,Influenza vaccination was independently associated with lower risk of hospital-acquired influenza,0.42,aOR,0.23-0.78,NR,decrease_risk,high,Adjusted logistic regression,acquisition,Hospitalized patients developing ILI >=72 h after admission,influenza_only,Vaccination status partly self-reported,Patient vaccination was protective,Add patient vaccination as a strong protective acquisition factor
saadatian_elahi_2023,Saadatian-Elahi et al. 2023,37321894,10.1016/j.vaccine.2023.05.060,France,"Edouard Herriot University Hospital, Lyon",296 hospitalized patients with ILI >=72 h after admission and known vaccination status; 67 confirmed HAI cases,Incident test-negative case-control study nested in prospective surveillance,Influenza,Hospital-acquired,ILI symptoms >=72 h after hospitalization and positive RT-PCR,RT-PCR,2004/05-2019/20 except 2012/13,HAI cases vs ILI controls with negative RT-PCR,geriatric_ward_context,protective_association,exposure,early_hospitalization,Admission to a geriatric ward,Hospitalization in a geriatric ward was independently associated with lower risk of hospital-acquired influenza,0.18,aOR,0.07-0.42,NR,decrease_risk,high,Adjusted logistic regression,acquisition,Hospitalized patients developing ILI >=72 h after admission,influenza_only,Protective association may reflect ward practices and high vaccine coverage,Geriatric-ward admission was associated with lower HAI risk,Add geriatric-ward context as a protective ward-practice modifier
frenzel_2016,Frenzel et al. 2016,27158088,10.1016/j.ajic.2016.03.024,USA,Cancer center / immunocompromised oncology setting,Immunocompromised cancer patients and health care workers over 8 influenza seasons,Ecological observational study,Influenza,Hospital-acquired,Nosocomial influenza infections in cancer patients under institutional surveillance,Institutional influenza surveillance,2006/07-2013/14,Annual institutional vaccination rates vs nosocomial influenza proportion,hcw_vaccination_rate,protective_association,operational,outbreak_dynamic,Influenza vaccination rate among health care workers,Increased HCW vaccination rates were associated with a reduction in the proportion of nosocomial influenza infections in immunocompromised cancer patients,56% to 94%,coverage_increase,NR,45,decrease_risk,medium,Ecological institutional analysis,transmission prevention,Immunocompromised cancer patients,influenza_only,Institution-level association; not patient-level causal estimate,Higher HCW vaccination coverage was associated with reduced nosocomial influenza burden,Add HCW vaccination coverage as a ward/hospital transmission-protection input
frenzel_2016,Frenzel et al. 2016,27158088,10.1016/j.ajic.2016.03.024,USA,Cancer center / immunocompromised oncology setting,Immunocompromised cancer patients and health care workers over 8 influenza seasons,Ecological observational study,Influenza,Hospital-acquired,Nosocomial influenza infections in cancer patients under institutional surveillance,Institutional influenza surveillance,2006/07-2013/14,Annual institutional vaccination rates vs nosocomial influenza proportion,nursing_staff_vaccination_rate,protective_association,operational,outbreak_dynamic,Influenza vaccination coverage among nursing staff,Reduction in nosocomial influenza proportion was significantly associated with increased vaccination rates in nursing staff,NR,association,NR,43,decrease_risk,medium,Ecological institutional analysis,transmission prevention,Immunocompromised cancer patients,influenza_only,"Association reported at staff-group level, not individual patient level",Nursing-staff vaccination appears especially important for reducing nosocomial influenza,Add nursing vaccination coverage as a high-priority transmission-protection metric
frenzel_2016,Frenzel et al. 2016,27158088,10.1016/j.ajic.2016.03.024,USA,Cancer center / immunocompromised oncology setting,Immunocompromised cancer patients and health care workers over 8 influenza seasons,Ecological observational study,Influenza,Hospital-acquired,Nosocomial influenza infections in cancer patients under institutional surveillance,Institutional influenza surveillance,2006/07-2013/14,Annual institutional vaccination rates vs nosocomial influenza proportion,high_risk_area_staff_vaccination_rate,protective_association,operational,outbreak_dynamic,Influenza vaccination coverage among personnel working in high-risk areas,Reduction in nosocomial influenza proportion was significantly associated with increased vaccination rates in personnel working in high-risk areas,NR,association,NR,497,decrease_risk,medium,Ecological institutional analysis,transmission prevention,Immunocompromised cancer patients,influenza_only,"Association reported at staff-group level, not individual patient level",Staff vaccination in high-risk areas may be especially relevant for preventing nosocomial transmission,Add high-risk-area staff vaccination coverage to IPC monitoring
frenzel_2016,Frenzel et al. 2016,27158088,10.1016/j.ajic.2016.03.024,USA,Cancer center / immunocompromised oncology setting,Immunocompromised cancer patients and health care workers over 8 influenza seasons,Ecological observational study,Influenza,Hospital-acquired,Nosocomial influenza infections in cancer patients under institutional surveillance,Institutional influenza surveillance,2006/07-2013/14,Institutional policy phases vs HCW vaccination coverage,vaccinate_or_mask_policy,policy_support,operational,outbreak_dynamic,Institutional policy requiring influenza vaccination or surgical mask use with each patient contact,Addition of vaccinate-or-mask policy further increased HCW vaccination rates by 10%-18% in one year,10%-18%,policy_associated_coverage_increase,NR,<0.0001,contextual,medium,Program evaluation,transmission prevention,Immunocompromised cancer patients,influenza_only,Policy-level process measure rather than direct patient-level effect,Institutional vaccination policies can strengthen transmission prevention,Add vaccinate-or-mask policy as an IPC/governance lever
sansone_2020,Sansone et al. 2020,32011654,10.1093/cid/ciaa108,Sweden,"Large acute-care university hospital, Gothenburg",435 hospitalized adult influenza A cases; 114 HCAI cases,Retrospective hospital-wide season analysis with WGS,Influenza A,Hospital-acquired transmission context,ILI or ARI symptom onset >=48 h after admission or <=48 h after discharge,Real-time PCR + whole-genome sequencing,2016/17 influenza season,HCAI vs non-HCAI and ward cluster analysis,wgs_confirmed_inward_cluster,descriptive_support,diagnostic,outbreak_dynamic,Whole-genome-sequencing-supported in-ward transmission clusters,"The study identified 8 closely related clusters involving 3 or more cases, supporting in-ward transmission",8,cluster_count,NR,NR,contextual,medium,WGS-supported transmission analysis,transmission,Large acute-care hospital,influenza_only,Single season; only sequenced selected epidemiologically related cases,In-ward transmission of influenza A occurred frequently and could be resolved by WGS,Add WGS-confirmed cluster detection as a high-confidence outbreak signal
sansone_2020,Sansone et al. 2020,32011654,10.1093/cid/ciaa108,Sweden,"Large acute-care university hospital, Gothenburg",435 hospitalized adult influenza A cases; 114 HCAI cases,Retrospective hospital-wide season analysis with WGS,Influenza A,Hospital-acquired transmission context,ILI or ARI symptom onset >=48 h after admission or <=48 h after discharge,Real-time PCR + whole-genome sequencing,2016/17 influenza season,HCAI vs non-HCAI and ward cluster analysis,wgs_confirmed_inward_pair,descriptive_support,diagnostic,outbreak_dynamic,Whole-genome-sequencing-supported in-ward transmission pairs,The study identified 10 additional closely related strain pairs supporting in-ward transmission,10,pair_count,NR,NR,contextual,medium,WGS-supported transmission analysis,transmission,Large acute-care hospital,influenza_only,Single season; selected samples only,WGS identified multiple smaller likely transmission events beyond larger clusters,Add WGS-confirmed pair detection as supporting outbreak signal
sansone_2020,Sansone et al. 2020,32011654,10.1093/cid/ciaa108,Sweden,"Large acute-care university hospital, Gothenburg",435 hospitalized adult influenza A cases; 114 HCAI cases,Retrospective hospital-wide season analysis with WGS,Influenza A,Hospital-acquired transmission context,ILI or ARI symptom onset >=48 h after admission or <=48 h after discharge,Real-time PCR + whole-genome sequencing,2016/17 influenza season,HCAI burden within hospitalized influenza A cases,hcai_fraction_in_hospitalized_influenza,descriptive_support,surveillance,surveillance_classification,Proportion of hospitalized influenza A cases classified as healthcare-associated,"Of 435 hospitalized influenza A cases, 114 met HCAI criteria",26%,proportion,NR,NR,contextual,medium,Descriptive epidemiology,acquisition burden,Large acute-care hospital,influenza_only,Depends on HCAI definition and case ascertainment,HCAI represented a substantial share of hospitalized influenza A burden,Use as contextual burden estimate for hospital influenza safety monitoring
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,room_sharing,model_feature,structural,during_exposure_window,Double-room occupancy,Double room occupancy was the most influential predictor in the RF model,NR,model_feature,NR,NR,increase_risk,high,Random forest feature importance,acquisition,Adult inpatients staying >4 days,influenza_only,Single-center ML study; no per-feature OR,Room sharing was the strongest practical predictor of HAI,Prioritize room type as a core risk input
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,patient_exposure_same_room,clinical_association,exposure,during_exposure_window,Same-room exposure to an influenza patient,Same-room exposure was more frequent in HAI patients,14.4% vs 2.1%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Observational comparison only,Same-room exposure is a strong operational transmission signal,Use same-room exposure as a direct contact-risk feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,patient_exposure_same_unit,clinical_association,exposure,during_exposure_window,Same-unit exposure to an influenza patient,Same-unit exposure was more frequent in HAI patients,45.9% vs 12.3%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Observational comparison only,Same-unit exposure is a strong ward-level transmission signal,Use same-unit exposure as a ward-risk feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,hospital_exposure_duration,clinical_association,exposure,during_exposure_window,Longer hospitalization before/around HAI detection,HAI patients had longer total length of stay,27.0 vs 12.5,days_mean,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Time-dependent and partly consequence-sensitive,Longer hospitalization increased exposure opportunity,Use duration in hospital as a dynamic exposure feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,age,clinical_association,patient,baseline,Older age,HAI patients were older,68.8 vs 58.7,years_mean,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate in this paper,Older patients had greater HAI burden,Use age as a baseline vulnerability feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,immunosuppression,clinical_association,comorbidity,baseline,Immunosuppressed status,Immunosuppression was more common in HAI patients,43.2% vs 26.4%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate in this paper,Immunosuppression increased HAI susceptibility,Add immunosuppression as a core vulnerability feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,glucocorticoid_exposure,clinical_association,treatment,baseline,Corticosteroid use,Corticosteroid use was more common in HAI patients,56.8% vs 33.9%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate in this paper,Corticosteroid exposure marked higher HAI risk,Add steroid exposure as a vulnerability feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,diabetes,clinical_association,comorbidity,baseline,Diabetes,Diabetes was more common in HAI patients,16.2% vs 6.3%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate in this paper,Diabetes increased HAI susceptibility,Add diabetes as a comorbidity risk feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,heart_disease,clinical_association,comorbidity,baseline,Heart disease,Heart disease was more common in HAI patients,27.9% vs 11.1%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate in this paper,Heart disease increased HAI susceptibility,Add heart disease as a comorbidity risk feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,renal_disease,clinical_association,comorbidity,baseline,Renal disease,Renal disease was more common in HAI patients,27.0% vs 12.3%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate in this paper,Renal disease increased HAI susceptibility,Add renal disease as a core comorbidity feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,hematologic_disease,clinical_association,comorbidity,baseline,Hematologic disease,Hematologic disease was more common in HAI patients,11.7% vs 6.4%,group_difference,NR,37,increase_risk,medium,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Smaller signal than other comorbidities,Hematologic disease may increase HAI risk,Keep as supportive risk feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,asthma,clinical_association,comorbidity,baseline,Asthma,Asthma was more common in HAI patients,9.9% vs 1.2%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate in this paper,Asthma may increase HAI susceptibility,Keep as supportive respiratory-risk feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,copd,clinical_association,comorbidity,baseline,COPD,COPD was more common in HAI patients,12.6% vs 1.5%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate in this paper,COPD may increase HAI susceptibility,Keep as supportive respiratory-risk feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,lymphopenia,clinical_association,lab,early_hospitalization,Low lymphocyte count,Lymphocyte count was lower in HAI patients,0.9 vs 1.3,mean,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Consistent with other studies,Low lymphocyte count marked increased HAI susceptibility,Add lymphopenia as a core lab feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,hypoalbuminemia,clinical_association,lab,early_hospitalization,Low albumin,Albumin was lower in HAI patients,3.0 vs 3.4,mean,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Consistent with other studies,Low albumin marked increased HAI susceptibility,Add hypoalbuminemia as a core lab feature
cho_2024,Cho et al. 2024,NR,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,abnormal_chest_xray,clinical_association,radiology,early_hospitalization,Abnormal chest X-ray,Abnormal chest X-ray was much more frequent in HAI patients,91.0% vs 56.9%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Very strong difference,Abnormal chest X-ray is an important early contextual signal,Add abnormal chest X-ray as a core radiology feature
