source_id,citation,pmid,doi,country,setting,population,study_design,pathogen_scope,acquisition_context,hospital_acquired_definition,diagnostic_method,surveillance_frame,comparator_group,canonical_feature_name,risk_factor_type,feature_class,temporal_stage,risk_factor_definition,finding_text,effect_size,effect_size_type,confidence_interval,p_value,effect_direction,evidence_strength,adjustment_level,outcome_linked,clinical_context,applicability_to_influenza,key_limitations,study_reported_implication,codeblue_translation
parkash_2019,Parkash et al. 2019,30991976,10.1186/s12890-019-0842-6,Australia,"Tertiary referral hospital, Canberra",292 hospitalized influenza patients; 28 hospital-acquired cases,Surveillance-based observational study,Influenza,Hospital-acquired / compared,"Symptom onset ≥48 h after admission unrelated to respiratory illness, or diagnosis ≥7 days if onset unknown",PCR,Apr-Oct 2017,Hospital-acquired vs community-acquired influenza,diabetes,clinical_association,comorbidity,baseline,Diabetes,Hospital-acquired influenza patients were more likely to have diabetes,NR,association,NR,15,increase_risk,medium,Univariate comparison,acquisition,Hospitalized adult influenza patients,influenza_only,Single-center season-specific study,Diabetes was enriched in hospital-acquired influenza,Add diabetes as a supportive comorbidity feature
parkash_2019,Parkash et al. 2019,30991976,10.1186/s12890-019-0842-6,Australia,"Tertiary referral hospital, Canberra",292 hospitalized influenza patients; 28 hospital-acquired cases,Surveillance-based observational study,Influenza,Hospital-acquired / compared,"Symptom onset ≥48 h after admission unrelated to respiratory illness, or diagnosis ≥7 days if onset unknown",PCR,Apr-Oct 2017,Hospital-acquired vs community-acquired influenza,malignancy,clinical_association,comorbidity,baseline,Malignancy,Hospital-acquired influenza patients were more likely to have malignancy,NR,association,NR,46,increase_risk,medium,Univariate comparison,acquisition,Hospitalized adult influenza patients,influenza_only,Single-center season-specific study,Malignancy was enriched in hospital-acquired influenza,Add malignancy as a supportive comorbidity feature
parkash_2019,Parkash et al. 2019,30991976,10.1186/s12890-019-0842-6,Australia,"Tertiary referral hospital, Canberra",292 hospitalized influenza patients; 28 hospital-acquired cases,Surveillance-based observational study,Influenza,Hospital-acquired / compared,"Symptom onset ≥48 h after admission unrelated to respiratory illness, or diagnosis ≥7 days if onset unknown",PCR,Apr-Oct 2017,Hospital-acquired vs community-acquired influenza,chronic_liver_disease,clinical_association,comorbidity,baseline,Chronic liver disease,Hospital-acquired influenza patients were more likely to have chronic liver disease,NR,association,NR,43,increase_risk,medium,Univariate comparison,acquisition,Hospitalized adult influenza patients,influenza_only,Single-center season-specific study,Chronic liver disease was enriched in hospital-acquired influenza,Add chronic liver disease as a supportive comorbidity feature
parkash_2019,Parkash et al. 2019,30991976,10.1186/s12890-019-0842-6,Australia,"Tertiary referral hospital, Canberra",292 hospitalized influenza patients; 28 hospital-acquired cases,Surveillance-based observational study,Influenza,Hospital-acquired / compared,"Symptom onset ≥48 h after admission unrelated to respiratory illness, or diagnosis ≥7 days if onset unknown",PCR,Apr-Oct 2017,Hospital-acquired vs community-acquired influenza,room_sharing_during_incubation,descriptive,structural,during_exposure_window,Shared-room placement during incubation period,"Of hospital-acquired influenza patients, 22 were in shared rooms during incubation",22/28,count,NR,NR,increase_risk,high,Descriptive surveillance,acquisition,Hospitalized adult influenza patients,influenza_only,Descriptive rather than adjusted effect,Shared-room placement likely facilitated acquisition,Use shared-room incubation exposure as an operational transmission flag
parkash_2019,Parkash et al. 2019,30991976,10.1186/s12890-019-0842-6,Australia,"Tertiary referral hospital, Canberra",292 hospitalized influenza patients; 28 hospital-acquired cases,Surveillance-based observational study,Influenza,Hospital-acquired / compared,"Symptom onset ≥48 h after admission unrelated to respiratory illness, or diagnosis ≥7 days if onset unknown",PCR,Apr-Oct 2017,Hospital-acquired vs community-acquired influenza,patient_bed_moves,descriptive,operational,post_detection,Number of patient transfers after diagnosis,Patients were moved an average of 5 times after diagnosis,5,bed_moves_mean,NR,NR,increase_risk,medium,Descriptive surveillance,acquisition / spread,Hospitalized adult influenza patients,influenza_only,Post-diagnosis process variable,Bed movement after diagnosis likely facilitated spread,Use frequent bed moves as an outbreak propagation flag
salachas_2025,Salachas et al. 2025,40217353,10.1186/s13756-025-01543-4,France,"900-bed university hospital, Paris","83,443 unique hospital visits analyzed from 2014-2023",Ward-year retrospective cohort with mixed-effects model,Influenza + other respiratory viruses,Hospital-acquired viral respiratory infection,Positive PCR for at least one respiratory virus performed ≥5 days after admission,PCR,2014-2023,Ward-year incidence model,community_viral_pressure,mixed_effects,exposure,ward_level,Incidence of community-acquired viral respiratory infection in a ward,Higher ward CA-VRI incidence was associated with higher HA-VRI incidence,0.10 per 1000 hospital-days per incidence point,incidence_increment,NR,<0.001,increase_risk,high,Linear mixed-effects model,acquisition,Ward-level hospital surveillance,shared_with_other_pathogens,"Ward-level model, not patient-level",Ward community viral burden drives hospital-acquired incidence,Use ward community pressure as a dynamic ward-risk input
salachas_2025,Salachas et al. 2025,40217353,10.1186/s13756-025-01543-4,France,"900-bed university hospital, Paris","83,443 unique hospital visits analyzed from 2014-2023",Ward-year retrospective cohort with mixed-effects model,Influenza + other respiratory viruses,Hospital-acquired viral respiratory infection,Positive PCR for at least one respiratory virus performed ≥5 days after admission,PCR,2014-2023,Ward-year incidence model,room_sharing,mixed_effects,structural,ward_level_static,Proportion of double-occupancy rooms in a ward,Higher proportion of double-occupancy rooms was associated with higher HA-VRI incidence,0.04 per 1000 hospital-days per +10% double rooms,incidence_increment,NR,0.03,increase_risk,high,Linear mixed-effects model,acquisition,Ward-level hospital surveillance,shared_with_other_pathogens,"Ward-level model, not patient-level",Double-occupancy structure increases hospital-acquired respiratory virus incidence,Use proportion of double rooms as a structural transmission multiplier
salachas_2025,Salachas et al. 2025,40217353,10.1186/s13756-025-01543-4,France,"900-bed university hospital, Paris","83,443 unique hospital visits analyzed from 2014-2023",Ward-year retrospective cohort with mixed-effects model,Influenza + other respiratory viruses,Hospital-acquired viral respiratory infection,Positive PCR for at least one respiratory virus performed ≥5 days after admission,PCR,2014-2023,Influenza subgroup model,room_sharing_influenza_subgroup,subgroup_mixed_effects,structural,ward_level_static,Proportion of double-occupancy rooms in influenza subgroup,"In the influenza subgroup, double-occupancy rooms remained associated with hospital-acquired influenza",0.01 per 1000 hospital-days per +10% double rooms,incidence_increment,NR,12,increase_risk,medium,Subgroup mixed-effects model,acquisition,Ward-level influenza subgroup,shared_with_other_pathogens,"Subgroup result, not patient-level",Double-room structure also matters specifically for influenza,Keep influenza-specific structural signal
salachas_2025,Salachas et al. 2025,40217353,10.1186/s13756-025-01543-4,France,"900-bed university hospital, Paris","83,443 unique hospital visits analyzed from 2014-2023",Ward-year retrospective cohort with mixed-effects model,Influenza + other respiratory viruses,Hospital-acquired viral respiratory infection,Positive PCR for at least one respiratory virus performed ≥5 days after admission,PCR,2014-2023,Ward-year incidence model,mask_use_intensity,mixed_effects,operational,outbreak_dynamic,Masks consumed per hospital-day,"Higher mask consumption was associated with higher HA-VRI incidence, likely as a reactive intensity marker",0.33 per 1000 hospital-days per +10 masks/day,incidence_increment,NR,0.04,contextual,low,Linear mixed-effects model,acquisition context,Ward-level hospital surveillance,shared_with_other_pathogens,Probably reactive rather than causal,Mask use tracked outbreak intensity rather than causing risk,"Use as surveillance intensity signal, not harmful predictor"
gustin_2023,Gustin et al. 2023,37386032,10.1038/s41598-023-36908-5,France,"Short-stay geriatric unit, university hospital","82 participants: 35 patients, 32 nurses/paramedical staff, 15 doctors",Contact-network stochastic SEIR modeling,Influenza H3N2,Nosocomial transmission context,Confirmed influenza in geriatric short-stay unit,PCR + RFID contact data,10-day study during 2011-2012 influenza peak,Role-based transmission matrix,nurse_to_patient_transmission_rate,model_based,staff_vector,contact_network,Nurse-to-patient influenza transmission rate,Nurses transmitted infection to a patient more frequently than doctors,1.04 per day,transmission_rate,NR,NR,increase_risk,medium,SEIR contact-network modeling,acquisition / spread,Geriatric short-stay unit,influenza_only,Unit-specific modeling study,Nurses were the dominant staff-to-patient transmission route,Model nurse-patient contacts as high-priority spread edges
gustin_2023,Gustin et al. 2023,37386032,10.1038/s41598-023-36908-5,France,"Short-stay geriatric unit, university hospital","82 participants: 35 patients, 32 nurses/paramedical staff, 15 doctors",Contact-network stochastic SEIR modeling,Influenza H3N2,Nosocomial transmission context,Confirmed influenza in geriatric short-stay unit,PCR + RFID contact data,10-day study during 2011-2012 influenza peak,Role-based transmission matrix,doctor_to_patient_transmission_rate,model_based,staff_vector,contact_network,Doctor-to-patient influenza transmission rate,Doctor-to-patient transmission rate was lower than nurse-to-patient,0.38 per day,transmission_rate,NR,NR,increase_risk,medium,SEIR contact-network modeling,acquisition / spread,Geriatric short-stay unit,influenza_only,Unit-specific modeling study,Doctors transmitted less frequently than nurses,Model doctor-patient spread edges as lower-weight than nurse edges
gustin_2023,Gustin et al. 2023,37386032,10.1038/s41598-023-36908-5,France,"Short-stay geriatric unit, university hospital","82 participants: 35 patients, 32 nurses/paramedical staff, 15 doctors",Contact-network stochastic SEIR modeling,Influenza H3N2,Nosocomial transmission context,Confirmed influenza in geriatric short-stay unit,PCR + RFID contact data,10-day study during 2011-2012 influenza peak,Role-based transmission matrix,nurse_to_nurse_transmission_rate,model_based,staff_vector,contact_network,Nurse-to-nurse influenza transmission rate,Nurse-to-nurse transmission rate was estimated at 0.34 per day,0.34 per day,transmission_rate,NR,NR,increase_risk,medium,SEIR contact-network modeling,acquisition / spread,Geriatric short-stay unit,influenza_only,Unit-specific modeling study,Staff-staff nurse transmission was relevant,Model nurse-nurse transmission in workforce spread logic
saadatian_elahi_2023,Saadatian-Elahi et al. 2023,37321894,10.1016/j.vaccine.2023.05.060,France,"Edouard Herriot University Hospital, Lyon",296 hospitalized patients with ILI >=72 h after admission and known vaccination status; 67 confirmed HAI cases,Incident test-negative case-control study nested in prospective surveillance,Influenza,Hospital-acquired,ILI symptoms >=72 h after hospitalization and positive RT-PCR,RT-PCR,2004/05-2019/20 except 2012/13,HAI cases vs ILI controls with negative RT-PCR,influenza_vaccination,protective_association,treatment,baseline,Receipt of one dose of current-season influenza vaccine >14 days before ILI symptom onset,Influenza vaccination was independently associated with lower risk of hospital-acquired influenza,0.42,aOR,0.22-0.79,NR,decrease_risk,high,Adjusted logistic regression,acquisition,Hospitalized patients developing ILI >=72 h after admission,influenza_only,Vaccination status was partly self-reported,Patient vaccination was protective against HAI,Add patient influenza vaccination as a strong protective acquisition factor
saadatian_elahi_2023,Saadatian-Elahi et al. 2023,37321894,10.1016/j.vaccine.2023.05.060,France,"Edouard Herriot University Hospital, Lyon",296 hospitalized patients with ILI >=72 h after admission and known vaccination status; 67 confirmed HAI cases,Incident test-negative case-control study nested in prospective surveillance,Influenza,Hospital-acquired,ILI symptoms >=72 h after hospitalization and positive RT-PCR,RT-PCR,2004/05-2019/20 except 2012/13,HAI cases vs ILI controls with negative RT-PCR,geriatric_ward_context,protective_association,exposure,early_hospitalization,Admission to a geriatric ward,Hospitalization in a geriatric ward was independently associated with lower risk of hospital-acquired influenza,0.16,aOR,0.06-0.41,NR,decrease_risk,high,Adjusted logistic regression,acquisition,Hospitalized patients developing ILI >=72 h after admission,influenza_only,Protective association may reflect ward practices and higher vaccine coverage,Geriatric-ward admission was associated with lower HAI risk,Add geriatric-ward context as a protective ward-practice modifier
cho_2024,Cho et al. 2024,38698304,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,room_sharing,model_feature,structural,during_exposure_window,Double-room occupancy,Double-room occupancy was the most influential predictor in the random-forest model and HAI was more prevalent in double rooms than in multi-occupancy rooms,NR,model_feature,NR,NR,increase_risk,medium,Random-forest feature importance,acquisition,Adult inpatients staying >4 days,influenza_only,Single-center ML study; no per-feature OR reported,Room type was the strongest practical predictor of HAI in this model,Prioritize room type as a core structural risk input
cho_2024,Cho et al. 2024,38698304,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,abnormal_chest_xray,clinical_association,radiology,early_hospitalization,Abnormal chest X-ray,Abnormal chest X-ray was much more frequent in HAI patients,91.0% vs 56.9%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate association in a single-center retrospective study,Abnormal chest X-ray is an important early contextual signal,Add abnormal chest X-ray as a core early radiology feature
cho_2024,Cho et al. 2024,38698304,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,age,clinical_association,patient,baseline,Older age,HAI patients were older than non-HAI patients,68.8 vs 58.7 years,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate association in a single-center retrospective study,Older age marked higher HAI burden,Use age as a baseline vulnerability feature
cho_2024,Cho et al. 2024,38698304,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,immunosuppression,clinical_association,comorbidity,baseline,Immunosuppressed status,Immunosuppression was more common in HAI patients,43.2% vs 26.4%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate association in a single-center retrospective study,Immunosuppression increased HAI susceptibility,Add immunosuppression as a core vulnerability feature
cho_2024,Cho et al. 2024,38698304,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,glucocorticoid_exposure,clinical_association,treatment,baseline,Corticosteroid use,Corticosteroid use was more common in HAI patients,56.8% vs 33.9%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate association in a single-center retrospective study,Corticosteroid exposure marked higher HAI risk,Add steroid exposure as a vulnerability feature
cho_2024,Cho et al. 2024,38698304,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital-acquired,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,renal_disease,clinical_association,comorbidity,baseline,Renal disease,Renal disease was more common in HAI patients,27.0% vs 12.3%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,acquisition,Adult inpatients staying >4 days,influenza_only,Univariate association in a single-center retrospective study,Renal disease increased HAI susceptibility,Add renal disease as a core comorbidity feature
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days; 239 HA influenza cases and 714 controls from the same ward/time window,Retrospective ML-based admission screening study,Influenza,Hospital-acquired,HA influenza diagnosed >=7 days after admission with positive PCR and no evidence at admission,PCR + ML,Jan 2021-May 2024,HA influenza cases vs ward-matched non-HA controls,age,model_feature,patient,baseline,Age on admission,Age was a key feature in the final model and age >=60 years was more common in HA influenza cases,33.1% vs 21.0%,group_difference,NR,<0.001,increase_risk,medium,LASSO/Boruta feature selection + XGBoost,acquisition,Adults hospitalized >7 days,influenza_only,Modeling study; no adjusted OR for age reported,Older age contributed to early HA-influenza risk screening,Use age as a baseline vulnerability feature in screening
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days; 239 HA influenza cases and 714 controls from the same ward/time window,Retrospective ML-based admission screening study,Influenza,Hospital-acquired,HA influenza diagnosed >=7 days after admission with positive PCR and no evidence at admission,PCR + ML,Jan 2021-May 2024,HA influenza cases vs ward-matched non-HA controls,pneumonia_at_admission,model_feature,radiology,early_hospitalization,Pneumonia on admission,Pneumonia on admission was a key feature in the final model and was more frequent in HA influenza cases,21.3% vs 9.8%,group_difference,NR,<0.001,increase_risk,medium,LASSO/Boruta feature selection + XGBoost,acquisition,Adults hospitalized >7 days,influenza_only,Modeling study; no adjusted OR reported,Pneumonia on admission marks patients at higher HA-influenza risk,Add pneumonia on admission as an early radiology/context feature
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days; 239 HA influenza cases and 714 controls from the same ward/time window,Retrospective ML-based admission screening study,Influenza,Hospital-acquired,HA influenza diagnosed >=7 days after admission with positive PCR and no evidence at admission,PCR + ML,Jan 2021-May 2024,HA influenza cases vs ward-matched non-HA controls,chronic_kidney_disease,model_feature,comorbidity,baseline,Chronic renal failure,Chronic renal failure was a key feature in the final model and was more frequent in HA influenza cases,19.7% vs 10.8%,group_difference,NR,<0.001,increase_risk,medium,LASSO/Boruta feature selection + XGBoost,acquisition,Adults hospitalized >7 days,influenza_only,Modeling study; no adjusted OR reported,Renal disease contributed to higher HA-influenza risk,Add chronic renal failure as a baseline comorbidity feature
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days; 239 HA influenza cases and 714 controls from the same ward/time window,Retrospective ML-based admission screening study,Influenza,Hospital-acquired,HA influenza diagnosed >=7 days after admission with positive PCR and no evidence at admission,PCR + ML,Jan 2021-May 2024,HA influenza cases vs ward-matched non-HA controls,malignancy,model_feature,comorbidity,baseline,Malignant tumor,Malignancy was a key feature in the final model and was more frequent in HA influenza cases,14.6% vs 7.0%,group_difference,NR,<0.001,increase_risk,medium,LASSO/Boruta feature selection + XGBoost,acquisition,Adults hospitalized >7 days,influenza_only,Modeling study; no adjusted OR reported,Malignancy contributed to higher HA-influenza risk,Add malignancy as a baseline comorbidity feature
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days; 239 HA influenza cases and 714 controls from the same ward/time window,Retrospective ML-based admission screening study,Influenza,Hospital-acquired,HA influenza diagnosed >=7 days after admission with positive PCR and no evidence at admission,PCR + ML,Jan 2021-May 2024,HA influenza cases vs ward-matched non-HA controls,protein_depletion,model_feature,lab,early_hospitalization,Hypoproteinemia,Hypoproteinemia was a key feature in the final model and was more frequent in HA influenza cases,19.7% vs 9.7%,group_difference,NR,<0.001,increase_risk,medium,LASSO/Boruta feature selection + XGBoost,acquisition,Adults hospitalized >7 days,influenza_only,Modeling study; no adjusted OR reported,Poor protein status contributed to higher HA-influenza risk,Add hypoproteinemia as an early lab/nutritional feature
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days; 239 HA influenza cases and 714 controls from the same ward/time window,Retrospective ML-based admission screening study,Influenza,Hospital-acquired,HA influenza diagnosed >=7 days after admission with positive PCR and no evidence at admission,PCR + ML,Jan 2021-May 2024,HA influenza cases vs ward-matched non-HA controls,glucocorticoid_exposure,model_feature,treatment,early_hospitalization,Glucocorticoid use,Glucocorticoid use was a key feature in the final model and was more frequent in HA influenza cases,21.3% vs 12.0%,group_difference,NR,<0.001,increase_risk,medium,LASSO/Boruta feature selection + XGBoost,acquisition,Adults hospitalized >7 days,influenza_only,Modeling study; no adjusted OR reported,Glucocorticoid use contributed to higher HA-influenza risk,Add glucocorticoid exposure as an early treatment-context feature
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days; 239 HA influenza cases and 714 controls from the same ward/time window,Retrospective ML-based admission screening study,Influenza,Hospital-acquired,HA influenza diagnosed >=7 days after admission with positive PCR and no evidence at admission,PCR + ML,Jan 2021-May 2024,HA influenza cases vs ward-matched non-HA controls,lymphopenia,model_feature,lab,early_hospitalization,Lymphopenia on admission,Lymphopenia was a key feature in the final model and was more frequent in HA influenza cases,8.8% vs 2.1%,group_difference,NR,<0.001,increase_risk,medium,LASSO/Boruta feature selection + XGBoost,acquisition,Adults hospitalized >7 days,influenza_only,Modeling study; no adjusted OR reported,Lymphopenia contributed to higher HA-influenza risk,Add lymphopenia as an early lab feature
zhang_2025,Zhang et al. 2025,40308921,10.3389/fpubh.2025.1495794,China,Zhengzhou Central Hospital,953 adults hospitalized >7 days; 239 HA influenza cases and 714 controls from the same ward/time window,Retrospective ML-based admission screening study,Influenza,Hospital-acquired,HA influenza diagnosed >=7 days after admission with positive PCR and no evidence at admission,PCR + ML,Jan 2021-May 2024,HA influenza cases vs ward-matched non-HA controls,bmi,model_feature,patient,baseline,Body mass index,BMI was a key feature in the final model and was slightly higher in HA influenza cases,25.952 vs 25.528,median_difference,NR,2,increase_risk,medium,LASSO/Boruta feature selection + XGBoost,acquisition,Adults hospitalized >7 days,influenza_only,Absolute BMI difference was small despite statistical significance,BMI contributed to the screening model but should be interpreted cautiously,Keep BMI as a lower-priority baseline screening feature
amour_2022,Amour et al. 2022,35382916,10.1017/ice.2022.68,France,Two French university hospitals,Hospitalized short-stay inpatients with influenza-like illness; 24 confirmed HA influenza cases and 141 influenza-negative controls over 2 influenza seasons,Case-case negative control study nested in a prospective cohort,Influenza,Hospital-acquired,HA influenza defined as virologically confirmed influenza with symptom onset >=72 h after ward admission,Systematic nasal swab PCR,Two influenza seasons,Confirmed HA influenza cases vs influenza-negative ILI controls,hcw_influenza_vaccination_coverage,protective_association,staff,pre_exposure,Ward-level healthcare-worker influenza vaccination coverage >=40%,"After adjustment, ward healthcare-worker influenza vaccination coverage >=40% was associated with markedly lower risk of hospital-acquired influenza among patients",0.07,aOR,0.01-0.78,NR,decrease_risk,high,"Mixed-effect logistic regression adjusted for patient sex, age, potential influenza source on ward in prior 5 days, ward type, and influenza season",acquisition,Short-stay hospitalized patients with ILI under systematic PCR testing,influenza_only,Pilot multicenter study with limited sample size and only 24 HA cases,Higher HCW vaccination coverage appeared protective against HA influenza,Add ward HCW vaccination coverage as a protective transmission-context feature for acquisition reasoning