source_id,citation,pmid,doi,country,setting,population,study_design,pathogen_scope,acquisition_context,hospital_acquired_definition,diagnostic_method,surveillance_frame,comparator_group,canonical_feature_name,risk_factor_type,feature_class,temporal_stage,risk_factor_definition,finding_text,effect_size,effect_size_type,confidence_interval,p_value,effect_direction,evidence_strength,adjustment_level,outcome_linked,clinical_context,applicability_to_influenza,key_limitations,study_reported_implication,codeblue_translation,tags,factor_role,data_status
payet_2016,Payet et al. 2016,26846882,10.1017/S0950268816000145,France,Edouard Herriot Hospital outbreaks,"64 incident HA-ILI cases among 21,417 patients at risk",Prospective observational study with Bayesian modeling,Influenza-like illness,Hospital-acquired exposure mode,HA-ILI during hospital outbreaks,Prospective surveillance plus statistical model,2004-2007,Exposure-source modeling among hospital patients,patient_exposure_attributable_fraction,model_based,exposure,outbreak_dynamic,Attributable fraction of HA-ILI due to patient exposure,59% of patient HA-ILI was attributable to exposure to contagious patients,59%,attributable_fraction,34-83 (CrI),NR,increase_risk,high,Bayesian transmission model,transmission context,Hospital outbreak exposure modeling,shared_with_other_pathogens,HA-ILI rather than PCR-confirmed influenza,Patients were the dominant recorded source of exposure,Use as transmission-context support rather than core predictor,ATTRIBUTABLE FRACTION; PATIENT SOURCE,contextual,ready
payet_2016,Payet et al. 2016,26846882,10.1017/S0950268816000145,France,Edouard Herriot Hospital outbreaks,"64 incident HA-ILI cases among 21,417 patients at risk",Prospective observational study with Bayesian modeling,Influenza-like illness,Hospital-acquired exposure mode,HA-ILI during hospital outbreaks,Prospective surveillance plus statistical model,2004-2007,Exposure-source modeling among hospital patients,hcw_exposure_attributable_fraction,model_based,staff_vector,outbreak_dynamic,Attributable fraction of HA-ILI due to HCW exposure,41% of patient HA-ILI was attributable to exposure to contagious HCWs,41%,attributable_fraction,17-66 (CrI),NR,increase_risk,high,Bayesian transmission model,transmission context,Hospital outbreak exposure modeling,shared_with_other_pathogens,HA-ILI rather than PCR-confirmed influenza,HCWs were a major recorded source of exposure,Use as staff-vector transmission context,ATTRIBUTABLE FRACTION; HCW SOURCE,contextual,ready
payet_2016,Payet et al. 2016,26846882,10.1017/S0950268816000145,France,Edouard Herriot Hospital outbreaks,"64 incident HA-ILI cases among 21,417 patients at risk",Prospective observational study with Bayesian modeling,Influenza-like illness,Hospital-acquired exposure mode,HA-ILI during hospital outbreaks,Prospective surveillance plus statistical model,2004-2007,Exposure-source modeling among hospital patients,one_day_lag_transmission_pattern,model_based,exposure,outbreak_dynamic,Transmission linked to exposure one day earlier,About 80% of HA-ILI was associated with exposure one day earlier,80%,attributable_fraction,59-96 / 46-99 (CrI),NR,increase_risk,high,Bayesian transmission model,transmission timing,Hospital outbreak exposure modeling,shared_with_other_pathogens,Model-based estimate,Secondary cases may appear as soon as the day after detection,Update transmission logic to emphasize short-lag spread,OUTBREAK TIMING; SHORT LAG,contextual,ready
payet_2016,Payet et al. 2016,26846882,10.1017/S0950268816000145,France,Edouard Herriot Hospital outbreaks,"64 incident HA-ILI cases among 21,417 patients at risk",Prospective observational study with Bayesian modeling,Influenza-like illness,Hospital-acquired exposure mode,HA-ILI during hospital outbreaks,Prospective surveillance plus statistical model,2004-2007,Exposure-source modeling among hospital patients,unobservable_transmission_from_patients,model_based,exposure,outbreak_dynamic,Transmission during unobservable contagious period of source patients,49% of patient-source HA-ILI occurred during unobservable contagiousness,49%,attributable_fraction,19-75 (CrI),NR,increase_risk,high,Bayesian transmission model,transmission timing,Hospital outbreak exposure modeling,shared_with_other_pathogens,Model-based estimate,Hidden patient transmission was substantial,Account for presymptomatic patient spread,HIDDEN TRANSMISSION; PATIENT,contextual,ready
payet_2016,Payet et al. 2016,26846882,10.1017/S0950268816000145,France,Edouard Herriot Hospital outbreaks,"64 incident HA-ILI cases among 21,417 patients at risk",Prospective observational study with Bayesian modeling,Influenza-like illness,Hospital-acquired exposure mode,HA-ILI during hospital outbreaks,Prospective surveillance plus statistical model,2004-2007,Exposure-source modeling among hospital patients,unobservable_transmission_from_hcws,model_based,staff_vector,outbreak_dynamic,Transmission during unobservable contagious period of source HCWs,82% of HCW-source HA-ILI occurred during unobservable contagiousness,82%,attributable_fraction,51-99 (CrI),NR,increase_risk,high,Bayesian transmission model,transmission timing,Hospital outbreak exposure modeling,shared_with_other_pathogens,Model-based estimate,Hidden HCW transmission was substantial,Account for presymptomatic HCW spread,HIDDEN TRANSMISSION; HCW,contextual,ready
tamo_2022,Tamò et al. 2022,33952361,10.1017/ice.2021.112,Switzerland,University Hospital Zurich,152 HCWs and 542 inpatients over 2 influenza seasons,Prospective surveillance study with sequencing/contact tracing,Influenza,Hospital transmission context,Influenza infection in acute care during study monitoring,PCR + sequencing + contact tracing,2015-2016 and 2016-2017,Asymptomatic vs symptomatic transmission context,asymptomatic_shedding_exists,prospective_surveillance,staff_vector / exposure,contact_network,Influenza-positive shedding without symptoms,Influenza-positive swabs were collected on days without symptoms in both HCWs and inpatients,15.5% HCW swabs; 7.9% inpatient swabs,frequency,NR,NR,contextual,medium,Prospective surveillance,transmission context,Acute-care influenza monitoring,influenza_only,Study population was volunteer sample,Asymptomatic shedding exists in hospital influenza,Use as nuance in transmission interpretation,ASYMPTOMATIC SHEDDING,contextual,ready
tamo_2022,Tamò et al. 2022,33952361,10.1017/ice.2021.112,Switzerland,University Hospital Zurich,152 HCWs and 542 inpatients over 2 influenza seasons,Prospective surveillance study with sequencing/contact tracing,Influenza,Hospital transmission context,Influenza infection in acute care during study monitoring,PCR + sequencing + contact tracing,2015-2016 and 2016-2017,Asymptomatic vs symptomatic transmission context,symptomatic_transmission_event_observed,prospective_surveillance,exposure,contact_network,Observed transmission event from symptomatic case,One monitored transmission event originated from a symptomatic case,1 event,event_count,NR,NR,increase_risk,medium,Prospective surveillance,transmission context,Acute-care influenza monitoring,influenza_only,Low number of observed events,Observed transmission in this study came from symptomatic shedding,Support symptom-triggered barrier precautions,SYMPTOMATIC TRANSMISSION,contextual,ready
tamo_2022,Tamò et al. 2022,33952361,10.1017/ice.2021.112,Switzerland,University Hospital Zurich,152 HCWs and 542 inpatients over 2 influenza seasons,Prospective surveillance study with sequencing/contact tracing,Influenza,Hospital transmission context,Influenza infection in acute care during study monitoring,PCR + sequencing + contact tracing,2015-2016 and 2016-2017,Asymptomatic vs symptomatic transmission context,no_asymptomatic_transmission_event_observed,prospective_surveillance,exposure,contact_network,No monitored transmission from asymptomatic positive individuals,No transmission event occurred in monitored contacts with asymptomatic influenza-positive individuals,0 events,event_count,NR,NR,decrease_risk,medium,Prospective surveillance,transmission context,Acute-care influenza monitoring,influenza_only,"Absence of evidence, not proof of no transmission",Asymptomatic shedding did not generate observed transmission in monitored contacts,"Use as nuance, not as absolute rule",ASYMPTOMATIC TRANSMISSION,contextual,ready
tamo_2022,Tamò et al. 2022,33952361,10.1017/ice.2021.112,Switzerland,University Hospital Zurich,152 HCWs and 542 inpatients over 2 influenza seasons,Prospective surveillance study with sequencing/contact tracing,Influenza,Hospital transmission context,Influenza infection in acute care during study monitoring,PCR + sequencing + contact tracing,2015-2016 and 2016-2017,Acute-care transmission context,low_secondary_attack_rate,prospective_surveillance,exposure,contact_network,Secondary attack rate in monitored acute-care setting,Secondary attack rate was low,0.6%,secondary_attack_rate,NR,NR,decrease_risk,medium,Prospective surveillance,transmission context,Acute-care influenza monitoring,influenza_only,Low-event setting,Barrier precautions and vaccination may have limited transmission,Use as contextual baseline in simulation layer,SECONDARY ATTACK RATE,contextual,ready
gustin_2023,Gustin et al. 2023,37386032,10.1038/s41598-023-36908-5,France,"Short-stay geriatric unit, university hospital","82 participants: 35 patients, 32 nurses/paramedical staff, 15 doctors",Contact-network stochastic SEIR modeling,Influenza H3N2,Nosocomial transmission context,Confirmed influenza in geriatric short-stay unit,PCR + RFID contact data,10-day study during 2011-2012 influenza peak,Role-based transmission matrix,nurse_patient_doctor_transmission_matrix,model_based,staff_vector,contact_network,3x3 role-based transmission matrix,The study estimated a 3x3 role-based transmission matrix using individual contact data,NR,transmission_matrix,NR,NR,contextual,medium,SEIR contact-network modeling,transmission context,Geriatric short-stay unit,influenza_only,Unit-specific modeling study,Role-based transmission is heterogeneous,Model spread edges by role rather than assuming uniform mixing,CONTACT NETWORK; TRANSMISSION MATRIX,contextual,ready
parkash_2019,Parkash et al. 2019,30991976,10.1186/s12890-019-0842-6,Australia,"Tertiary referral hospital, Canberra",292 hospitalized influenza patients; 28 hospital-acquired cases,Surveillance-based observational study,Influenza,Hospital-acquired / compared,"Symptom onset ≥48 h after admission unrelated to respiratory illness, or diagnosis ≥7 days if onset unknown",PCR,Apr-Oct 2017,Hospital-acquired vs community-acquired influenza,clustered_hospital_acquired_cases,surveillance,operational,outbreak_dynamic,Distinct hospital-acquired case clusters,Cases occurred in two distinct clusters suggesting intra-hospital transmission,2 clusters,cluster_count,NR,NR,increase_risk,medium,Descriptive surveillance,transmission context,Hospitalized adult influenza patients,influenza_only,Single season at one center,Clusters support non-random intra-hospital spread,Use clustering as an outbreak escalation signal,CLUSTERING; OUTBREAK,contextual,ready
cho_2024,Cho et al. 2024,38698304,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital transmission context,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,patient_exposure_same_room,clinical_association,exposure,outbreak_dynamic,Same-room exposure to a patient with influenza,Same-room exposure to an influenza patient was much more frequent in HAI patients,14.4% vs 2.1%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,transmission context,Adult inpatients staying >4 days,influenza_only,Observational comparison only; single-center study,Same-room overlap is a strong transmission-context signal,Use same-room exposure as a direct outbreak-risk feature,SAME ROOM; DIRECT EXPOSURE,contextual,ready
cho_2024,Cho et al. 2024,38698304,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital transmission context,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,patient_exposure_same_unit,clinical_association,exposure,outbreak_dynamic,Same-unit exposure to a patient with influenza,Same-unit exposure to an influenza patient was much more frequent in HAI patients,45.9% vs 12.3%,group_difference,NR,<0.001,increase_risk,high,Univariate comparison,transmission context,Adult inpatients staying >4 days,influenza_only,Observational comparison only; single-center study,Same-unit overlap is a strong ward-level transmission signal,Use same-unit exposure as a ward-risk transmission feature,SAME UNIT; WARD EXPOSURE,contextual,ready
cho_2024,Cho et al. 2024,38698304,10.1186/s12879-024-09358-1,South Korea,"Tertiary teaching hospital, Seoul","73,859 adults included after exclusions; 111 HAI cases",Retrospective observational ML study,Influenza,Hospital transmission context,Positive influenza A or B PCR >4 days after admission,PCR,2011-2012 and 2019-2020 influenza seasons,HAI vs non-HAI,double_room_context,model_feature,structural,outbreak_dynamic,Double-room occupancy as transmission context,Double-room occupancy was the most influential predictor in the random-forest model and the authors interpret persistent close proximity in double rooms as facilitating transmission,NR,model_feature,NR,NR,increase_risk,medium,Random-forest feature importance + author interpretation,transmission context,Adult inpatients staying >4 days,influenza_only,No adjusted effect estimate; interpretation partly mechanistic,Double-room structure likely increases transmission opportunity,Use double-room placement as a structural transmission modifier,DOUBLE ROOM; STRUCTURAL PROXIMITY,contextual,ready_partial
snell_2022,Snell et al. 2022,36137361,10.1016/j.jiph.2022.08.021,United Kingdom,Multi-site healthcare organisation,298 inpatient contacts exposed to influenza from 11 index cases; 23 secondary cases,Prospective observational contact-follow-up study with PCR confirmation and sequencing subset,Influenza,Hospital transmission context,Exposure defined as sharing a bay/room with a laboratory-confirmed case before isolation precautions,PCR; sequencing subset,Dec 2018-Feb 2019,Exposed contacts followed for 7 days,secondary_attack_after_shared_bay_exposure,prospective_surveillance,exposure,contact_network,Symptomatic PCR-confirmed influenza acquisition among inpatients exposed in a shared bay/room to a known case,"23 of 298 contacts (7.7%) became secondary cases; among contacts completing follow-up, 23 of 105 (21.9%) became secondary cases",7.7%; 21.9%,attack_rate,NR,NR,increase_risk,high,Descriptive prospective follow-up,secondary case acquisition,Adult inpatients exposed to influenza case in shared bay/room,influenza_only,Only symptomatic contacts were tested and many contacts were discharged before full follow-up,Inpatient bay/room exposure created a measurable nosocomial secondary-attack rate,Use shared-bay exposure as a direct transmission-risk signal,SECONDARY ATTACK RATE; BAY EXPOSURE,contextual,ready
zhan_2021,Zhan et al. 2021,34795934,10.21037/jtd-21-897,China,"Respiratory department of a 1520-bed tertiary hospital, Guangzhou",8 influenza-like illness patients during respiratory-ward outbreak; 7 RT-PCR-confirmed A(H1N1)pdm09,"Prospective outbreak investigation with RT-PCR, culture and phylogenetics",Influenza A(H1N1)pdm09,Nosocomial outbreak,ILI developing >48 h after hospitalization in the respiratory department,"Rapid antigen test, RT-PCR, culture; sequencing subset",21 Jan-17 Feb 2016 outbreak,Clustered ward cases,same_room_and_same_ward_clustering,outbreak_observation,exposure,outbreak_dynamic,Spatial clustering of nosocomial A(H1N1)pdm09 cases across rooms in a respiratory ward,"After the index case in room 11, eight patients in three rooms developed influenza-like illness before the control bundle contained the outbreak",8 cases; 3 rooms,cluster_description,NR,NR,contextual,medium,Descriptive outbreak investigation,clustered nosocomial spread,Respiratory department outbreak,influenza_only,Small single-ward outbreak,Room-level clustering reflected local nosocomial spread,Use same-room and nearby-room clustering as outbreak-escalation logic,CLUSTERING; ROOM-BASED SPREAD,contextual,ready
zhan_2021,Zhan et al. 2021,34795934,10.21037/jtd-21-897,China,"Respiratory department of a 1520-bed tertiary hospital, Guangzhou",8 influenza-like illness patients during respiratory-ward outbreak; 7 RT-PCR-confirmed A(H1N1)pdm09,"Prospective outbreak investigation with RT-PCR, culture and phylogenetics",Influenza A(H1N1)pdm09,Nosocomial outbreak,ILI developing >48 h after hospitalization in the respiratory department,"Rapid antigen test, RT-PCR, culture; sequencing subset",21 Jan-17 Feb 2016 outbreak,Outbreak cases,prolonged_shedding_case_signal,outbreak_observation,pathogen,outbreak_dynamic,Prolonged RT-PCR positivity in outbreak case with bronchiectasis and Penicillium marneffei infection,"One patient remained RT-PCR-positive 11 days after fever onset, indicating prolonged viral shedding beyond fever duration",11 days,shedding_duration,NR,NR,contextual,medium,Descriptive single-case observation,prolonged shedding,Respiratory ward outbreak,influenza_only,Single-case observation within a small outbreak,Immunocompromised or structurally abnormal-lung patients may shed longer,Flag prolonged-shedding hosts as extended transmission-risk nodes,PROLONGED SHEDDING; OUTBREAK,contextual,ready_partial
cummings_2022,Cummings et al. 2022,34607624,10.1017/ice.2021.392,United States,FluSurv-NET population-based hospitalization surveillance,94158 influenza-associated hospitalizations; 353 HAI cases,Cross-sectional surveillance study,Influenza,Hospital-acquired surveillance burden,Positive influenza test date and respiratory symptom onset >3 days after admission; possible HAI if positive test >3 days after admission with missing symptom-onset date,Provider-initiated or facility-based testing,2011-2012 through 2018-2019 influenza seasons,All influenza-associated hospitalizations,hospital_acquired_influenza_population_burden,surveillance_epidemiology,burden,outbreak_dynamic,Population prevalence and rate of hospital-acquired influenza among influenza-associated hospitalizations,"Among 94158 influenza-associated hospitalizations, 353 (0.4%) were classified as hospital-acquired influenza; adjusted rate was 0.4 per 100000 persons, increasing to 1.3% prevalence and 1.5 per 100000 when possible HAI cases were included",0.4%; 1.3%,descriptive_rate,NR,NR,contextual,high,Adjusted population rate estimates,hospital burden,Population surveillance,influenza_only,Testing was not systematic and HAI was likely underestimated,HAI rates were low but likely underestimated,"Use as baseline surveillance burden context, not as patient-level risk",SURVEILLANCE; POPULATION RATE,contextual,ready
yue_2017,Yue et al. 2017,27730741,10.1111/ajco.12565,Australia,Inpatient hematology and allogeneic stem cell transplant unit,All admitted patients during H1N1 outbreak window; 12 outbreak-associated influenza A cases,Retrospective outbreak review,Influenza A(H1N1),Nosocomial outbreak control context,Nosocomial outbreak window from 1 week before index case until 4 weeks after prophylaxis implementation,PCR on nasopharyngeal swabs and/or bronchoalveolar lavage,Single-unit outbreak period,Outbreak before vs after universal prophylaxis,universal_oseltamivir_prophylaxis_outbreak_control,outbreak_intervention,intervention,outbreak_dynamic,Universal oseltamivir prophylaxis for all inpatients during recognized ward outbreak,"After clustering of seven cases triggered recognition of the outbreak, universal oseltamivir prophylaxis plus reinforced infection control was followed by no further influenza A cases linked to the outbreak",0 further linked cases,outbreak_termination,NR,NR,decrease_risk,medium,Descriptive outbreak intervention,outbreak spread,High-risk hematology / transplant unit,influenza_only,Single outbreak in a highly specialized unit,Early universal prophylaxis appeared effective in controlling spread in this setting,Use as outbreak-control support for high-risk units when clustered transmission is recognized,OSELTAMIVIR; OUTBREAK CONTROL; HEMATOLOGY,contextual,ready_partial
blanco_2016,Blanco et al. 2016,27188950,10.1093/aje/kwv293,United States,"Hypothetical general hospital in Ann Arbor, Michigan",Hospital patients and healthcare workers interacting with community,Model-based SEIR simulation study,Influenza,Hospital transmission control modeling,Not applicable; simulated hospital transmission,SEIR compartmental model,June 2012-June 2013 seasonal epidemic,Simulated intervention scenarios,hand_hygiene,intervention_effect,intervention,outbreak_dynamic,Improved hand-washing compliance as an influenza control measure,"In the simulation, hand-washing was the most effective individual strategy and reduced hospital influenza cases by 11%-27%",11%-27%,simulated_case_reduction,NR,NR,decrease_risk,medium,Model-based simulation,hospital cases,Hospital control strategy,influenza_only,Simulation study rather than empirical ward data,Hand hygiene was the strongest single modeled intervention,"Use as policy-supporting transmission evidence, not as a direct empirical effect size",HAND HYGIENE; MODELING,contextual,ready_partial
blanco_2016,Blanco et al. 2016,27188950,10.1093/aje/kwv293,United States,"Hypothetical general hospital in Ann Arbor, Michigan",Hospital patients and healthcare workers interacting with community,Model-based SEIR simulation study,Influenza,Hospital transmission control modeling,Not applicable; simulated hospital transmission,SEIR compartmental model,June 2012-June 2013 seasonal epidemic,Simulated intervention scenarios,hcw_vaccination,intervention_effect,intervention,outbreak_dynamic,Healthcare-worker influenza vaccination as an influenza control measure,"In the simulation, healthcare-worker vaccination reduced hospital influenza cases by 6%-19%",6%-19%,simulated_case_reduction,NR,NR,decrease_risk,medium,Model-based simulation,hospital cases,Hospital control strategy,influenza_only,Simulation study rather than empirical ward data,HCW vaccination contributed meaningfully to reduced transmission,Use as policy-supporting evidence for staff-focused prevention,HCW VACCINATION; MODELING,contextual,ready_partial
blanco_2016,Blanco et al. 2016,27188950,10.1093/aje/kwv293,United States,"Hypothetical general hospital in Ann Arbor, Michigan",Hospital patients and healthcare workers interacting with community,Model-based SEIR simulation study,Influenza,Hospital transmission control modeling,Not applicable; simulated hospital transmission,SEIR compartmental model,June 2012-June 2013 seasonal epidemic,Simulated intervention scenarios,patient_prevaccination,intervention_effect,intervention,outbreak_dynamic,Prevaccination of patients before exposure as an influenza control measure,"In the simulation, patient prevaccination reduced hospital influenza cases by 4%-17%",4%-17%,simulated_case_reduction,NR,NR,decrease_risk,medium,Model-based simulation,hospital cases,Hospital control strategy,influenza_only,Simulation study rather than empirical ward data,Prevaccination of patients contributed to lower transmission,Use as supportive evidence for pre-season patient vaccination planning,PATIENT VACCINATION; MODELING,contextual,ready_partial
blanco_2016,Blanco et al. 2016,27188950,10.1093/aje/kwv293,United States,"Hypothetical general hospital in Ann Arbor, Michigan",Hospital patients and healthcare workers interacting with community,Model-based SEIR simulation study,Influenza,Hospital transmission control modeling,Not applicable; simulated hospital transmission,SEIR compartmental model,June 2012-June 2013 seasonal epidemic,Simulated intervention scenarios,patient_isolation,intervention_effect,intervention,outbreak_dynamic,Patient isolation as an influenza control measure,"In the simulation, patient isolation reduced hospital influenza cases by 5%-16%",5%-16%,simulated_case_reduction,NR,NR,decrease_risk,medium,Model-based simulation,hospital cases,Hospital control strategy,influenza_only,Simulation study rather than empirical ward data,Isolation was a meaningful component of transmission control,Use as supportive evidence for isolation/cohorting logic,ISOLATION; MODELING,contextual,ready_partial
blanco_2016,Blanco et al. 2016,27188950,10.1093/aje/kwv293,United States,"Hypothetical general hospital in Ann Arbor, Michigan",Hospital patients and healthcare workers interacting with community,Model-based SEIR simulation study,Influenza,Hospital transmission control modeling,Not applicable; simulated hospital transmission,SEIR compartmental model,June 2012-June 2013 seasonal epidemic,Simulated intervention scenarios,antiviral_treatment,intervention_effect,intervention,outbreak_dynamic,Antiviral treatment as an influenza control measure,"In the simulation, antiviral treatment reduced hospital influenza cases by 4%-14%",4%-14%,simulated_case_reduction,NR,NR,decrease_risk,medium,Model-based simulation,hospital cases,Hospital control strategy,influenza_only,Simulation study rather than empirical ward data,Antiviral treatment contributed to lower hospital transmission,Use as supportive evidence for treatment/prophylaxis review logic,ANTIVIRAL; MODELING,contextual,ready_partial
blanco_2016,Blanco et al. 2016,27188950,10.1093/aje/kwv293,United States,"Hypothetical general hospital in Ann Arbor, Michigan",Hospital patients and healthcare workers interacting with community,Model-based SEIR simulation study,Influenza,Hospital transmission control modeling,Not applicable; simulated hospital transmission,SEIR compartmental model,June 2012-June 2013 seasonal epidemic,Simulated intervention scenarios,face_masks,intervention_effect,intervention,outbreak_dynamic,Use of face masks as an influenza control measure,"In the simulation, face masks reduced hospital influenza cases by 3%-10%",3%-10%,simulated_case_reduction,NR,NR,decrease_risk,medium,Model-based simulation,hospital cases,Hospital control strategy,influenza_only,Simulation study rather than empirical ward data,Face masks had a modest but meaningful modeled effect,Use as supportive evidence for masking in bundled prevention,FACE MASKS; MODELING,contextual,ready_partial
blanco_2016,Blanco et al. 2016,27188950,10.1093/aje/kwv293,United States,"Hypothetical general hospital in Ann Arbor, Michigan",Hospital patients and healthcare workers interacting with community,Model-based SEIR simulation study,Influenza,Hospital transmission control modeling,Not applicable; simulated hospital transmission,SEIR compartmental model,June 2012-June 2013 seasonal epidemic,Simulated intervention scenarios,multifaceted_control_bundle,intervention_effect,intervention,outbreak_dynamic,Combined implementation of all modeled infection control strategies,Use of all strategies together could potentially halve observed hospital influenza cases under ideal compliance and achieve almost 40% reduction under a more realistic scenario,40%-50%,simulated_case_reduction,NR,NR,decrease_risk,medium,Model-based simulation,hospital cases,Hospital control strategy,influenza_only,Simulation study rather than empirical ward data,A multifaceted approach was clearly superior to single measures,Use as support for bundled rather than single-intervention policy logic,BUNDLE; MODELING,contextual,ready_partial
